avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
1,2,0,,743.0,5.51,,180,183,2075,374784,,0.012613356,0.0904,0.2,-0.365,0.28,0.0003,1.96,1820.0,-0.00488,3.92
0,1,3,,743.0,6.63,,180,184,2085,376832,,0.009001613,0.0785,0.2,-0.38,-0.0489,0.0003,1.97,1830.0,-0.00209,3.82
0,1,1,,752.0,6.83,,180,185,2095,378880,,0.0076065925,0.0638,0.2,-0.356,0.033,0.0003,1.6,1840.0,-0.00354,6.86
0,0,1,,726.0,7.77,,180,186,2105,380928,,0.00724361,0.0946,0.2,-0.391,0.091,0.0003,4.68,1850.0,-0.00498,5.17
0,0,0,,732.0,7.52,,181,187,2115,382976,,0.015324403,0.0813,0.2,-0.366,0.254,0.0003,2.52,1860.0,-0.00311,4.29
3,1,2,,746.0,8.49,,181,188,2125,385024,,0.006097307,0.0376,0.2,-0.371,0.248,0.0003,10.8,1870.0,-0.00317,10.0
1,1,5,,727.0,9.27,,181,189,2134,387072,,0.003922324,0.0537,0.2,-0.381,0.0961,0.0003,1.19,1880.0,-0.00243,8.07
4,5,11,,741.0,9.58,,181,190,2143,389120,,0.005957272,0.0678,0.2,-0.367,0.245,0.0003,0.889,1890.0,-0.000937,4.12
0,0,0,,715.0,10.1,,181,191,2155,391168,,0.00653492,0.0667,0.2,-0.352,0.0203,0.0003,3.37,1900.0,-0.00382,5.73
0,1,2,,724.0,10.0,,181,192,2165,393216,,0.0068519097,0.0609,0.2,-0.36,0.368,0.0003,2.31,1910.0,-0.00426,7.89
0,2,4,,730.0,9.98,,181,193,2174,395264,,0.012219989,0.0892,0.2,-0.339,0.0289,0.0003,2.17,1920.0,-0.00414,5.53
1,1,2,,737.0,10.2,,181,194,2185,397312,,0.006752142,0.0796,0.2,-0.336,-0.0145,0.0003,0.517,1930.0,-0.00015,2.45
1,1,1,,743.0,10.3,,181,195,2194,399360,,0.00795321,0.0747,0.2,-0.35,0.0744,0.0003,3.23,1940.0,-0.00434,7.2
0,0,3,,762.0,10.4,,182,196,2204,401408,,0.0076604523,0.0774,0.2,-0.365,0.211,0.0003,0.546,1950.0,-0.00122,2.06
0,1,1,,762.0,9.72,,182,197,2214,403456,,0.006850049,0.0904,0.2,-0.358,0.128,0.0003,0.823,1960.0,-0.00379,5.24
1,1,0,,762.0,10.3,,182,198,2223,405504,,0.003847218,0.0468,0.2,-0.364,-0.0699,0.0003,2.98,1970.0,-0.00229,8.86
0,0,0,,767.0,10.5,,182,199,2233,407552,,0.006571461,0.0571,0.2,-0.353,0.138,0.0003,2.4,1980.0,-0.00251,4.08
0,1,2,,774.0,10.9,,182,200,2243,409600,,0.009320945,0.0662,0.2,-0.352,-0.0924,0.0003,0.982,1990.0,-0.00162,2.85
0,2,1,,762.0,10.3,,182,201,2252,411648,,0.0076074875,0.0775,0.2,-0.343,0.0287,0.0003,2.96,2000.0,-0.0036,3.8
1,2,8,,762.0,10.0,,182,202,2262,413696,,0.011955771,0.09,0.2,-0.328,-0.132,0.0003,1.58,2010.0,-0.00581,2.66
1,2,4,,749.0,9.5,,183,203,2271,415744,,0.0055905245,0.0598,0.2,-0.346,0.125,0.0003,2.04,2020.0,-0.00458,7.43
0,0,0,,779.0,9.11,,183,204,2282,417792,,0.0077478103,0.0759,0.2,-0.352,0.192,0.0003,0.633,2030.0,-0.00541,4.26
1,1,0,,789.0,8.86,,183,205,2291,419840,,0.009639484,0.0795,0.2,-0.322,0.25,0.0003,0.445,2040.0,-0.000708,2.05
0,2,2,,807.0,8.77,,183,206,2302,421888,,0.0069576474,0.0718,0.2,-0.359,0.0502,0.0003,0.918,2050.0,-0.00331,3.84
1,3,5,,806.0,9.16,,183,207,2310,423936,,0.0054650092,0.0453,0.2,-0.342,0.117,0.0003,1.39,2060.0,-4.58e-05,2.57
0,2,3,,822.0,9.66,,183,208,2320,425984,,0.009370048,0.061,0.2,-0.314,0.277,0.0003,0.598,2070.0,-0.00343,3.61
0,0,1,,819.0,9.94,,183,209,2331,428032,,0.008627004,0.0757,0.2,-0.364,0.0794,0.0003,1.23,2080.0,-0.00375,2.9
1,7,18,,819.0,9.94,,183,210,2339,430080,,0.009132218,0.0623,0.2,-0.354,0.022,0.0003,2.15,2090.0,-0.00591,12.0
1,4,10,,840.0,10.7,,183,211,2349,432128,,0.0053464184,0.0565,0.2,-0.325,-0.0729,0.0003,1.28,2100.0,-0.00166,9.07
0,0,0,,810.0,10.6,,183,212,2360,434176,,0.00848094,0.0822,0.2,-0.356,-0.0554,0.0003,0.712,2110.0,-0.00285,3.54
1,3,3,,809.0,10.2,,184,213,2369,436224,,0.0044215,0.0526,0.2,-0.326,0.0364,0.0003,2.26,2120.0,-0.00114,9.21
0,2,0,,831.0,10.8,,184,214,2379,438272,,0.0065443944,0.0567,0.2,-0.293,0.114,0.0003,1.28,2130.0,-0.00308,4.23
3,3,4,,801.0,11.1,,184,215,2388,440320,,0.007355767,0.0681,0.2,-0.303,-0.0357,0.0003,2.59,2140.0,-0.00393,5.61
0,1,3,,772.0,11.7,,184,216,2399,442368,,0.005288186,0.0545,0.2,-0.344,0.0538,0.0003,2.88,2150.0,-0.00233,7.45
0,0,1,,769.0,12.4,,184,217,2408,444416,,0.008135255,0.064,0.2,-0.311,0.0265,0.0003,4.46,2160.0,-0.00328,11.0
0,2,3,,777.0,12.4,,184,218,2418,446464,,0.006219141,0.0441,0.2,-0.29,0.139,0.0003,8.49,2170.0,-0.00245,8.25
0,4,5,,765.0,11.1,,184,219,2427,448512,,0.0060168486,0.0578,0.2,-0.301,0.0157,0.0003,3.81,2180.0,-0.00297,6.71
0,8,8,,771.0,11.3,,184,220,2436,450560,,0.0074183913,0.0672,0.2,-0.316,0.0408,0.0003,4.7,2190.0,-0.005,7.43
1,2,4,,764.0,11.5,,184,221,2447,452608,,0.006358942,0.0563,0.2,-0.292,0.111,0.0003,0.991,2200.0,-0.00334,4.5
0,2,0,,763.0,11.9,,184,222,2458,454656,,0.007817575,0.046,0.2,-0.274,0.175,0.0003,8.33,2210.0,-0.00483,8.65
0,0,0,,738.0,10.4,,184,223,2469,456704,,0.009229272,0.0658,0.2,-0.289,0.175,0.0003,14.2,2220.0,-0.00449,10.1
0,0,0,,709.0,8.56,,184,224,2479,458752,,0.004485341,0.0422,0.2,-0.292,-0.0024,0.0003,0.951,2230.0,-0.00275,7.42
0,0,0,,698.0,7.67,,185,225,2490,460800,,0.007280239,0.0509,0.2,-0.281,-0.221,0.0003,3.13,2240.0,-0.0033,7.18
1,5,7,,695.0,7.74,,185,226,2499,462848,,0.010341318,0.0648,0.2,-0.289,-0.0376,0.0003,0.853,2250.0,-0.00493,6.91
0,0,0,,707.0,8.97,,185,227,2510,464896,,0.009653464,0.0815,0.2,-0.283,0.192,0.0003,2.02,2260.0,-0.00468,6.33
0,0,1,,686.0,9.02,,185,228,2520,466944,,0.009537036,0.0568,0.2,-0.284,0.0356,0.0003,6.04,2270.0,0.000161,7.41
1,4,7,,667.0,8.56,,185,229,2530,468992,,0.006095717,0.0599,0.2,-0.278,0.0664,0.0003,3.01,2280.0,-0.00403,11.9
0,5,4,,662.0,8.27,,185,230,2540,471040,,0.0064002643,0.0668,0.2,-0.295,0.0754,0.0003,1.83,2290.0,-0.00221,4.96
0,0,0,,669.0,8.85,,185,231,2551,473088,,0.0051728524,0.0542,0.2,-0.29,0.141,0.0003,3.9,2300.0,-0.00266,9.87
0,2,1,,675.0,10.1,,185,232,2560,475136,,0.012451423,0.0953,0.2,-0.293,-0.02,0.0003,1.62,2310.0,-0.00412,4.15
1,5,3,,664.0,10.7,,185,233,2569,477184,,0.0029721204,0.0507,0.2,-0.274,0.075,0.0003,2.2,2320.0,-0.000483,8.41
0,2,1,,647.0,10.2,,185,234,2579,479232,,0.0053893216,0.0542,0.2,-0.257,-0.000522,0.0003,6.4,2330.0,-0.00414,10.3
0,1,1,,532.0,8.53,,185,235,2590,481280,,0.0046289866,0.0526,0.2,-0.261,0.0454,0.0003,1.62,2340.0,-0.00338,5.84
0,0,1,,453.0,7.07,,185,236,2601,483328,,0.0043584076,0.0571,0.2,-0.293,-0.028,0.0003,3.78,2350.0,-0.00302,9.84
0,0,1,,448.0,6.78,,185,237,2611,485376,,0.0048499466,0.054,0.2,-0.27,0.28,0.0003,4.72,2360.0,-0.00447,13.5
1,4,8,,442.0,6.58,,186,238,2620,487424,,0.00742091,0.0726,0.2,-0.268,0.118,0.0003,1.67,2370.0,-0.00471,6.8
0,3,2,,461.0,7.16,,186,239,2630,489472,,0.0067581744,0.0535,0.2,-0.255,0.111,0.0003,0.714,2380.0,-0.00307,5.05
0,4,2,,443.0,5.72,,186,240,2640,491520,,0.0065967306,0.0555,0.2,-0.249,0.238,0.0003,1.8,2390.0,-0.00207,5.55
3,6,9,,451.0,6.76,,186,241,2649,493568,,0.0065035988,0.0736,0.2,-0.266,0.232,0.0003,1.79,2400.0,-0.00451,11.1
0,6,5,,455.0,7.34,,186,242,2658,495616,,0.006716623,0.0596,0.2,-0.241,0.152,0.0003,6.31,2410.0,-0.00395,12.2
1,3,7,,449.0,7.11,,186,243,2669,497664,,0.007415121,0.0502,0.2,-0.287,0.0252,0.0003,0.749,2420.0,-0.00125,5.37
2,7,11,,440.0,7.28,,186,244,2678,499712,,0.0072841365,0.0668,0.2,-0.26,0.0527,0.0003,0.905,2430.0,-0.00322,9.66
0,2,4,,459.0,7.7,,186,245,2688,501760,,0.0056196433,0.0603,0.2,-0.276,0.25,0.0003,1.78,2440.0,-0.0028,8.56
0,2,2,,474.0,8.19,,186,246,2699,503808,,0.0068698605,0.0636,0.2,-0.278,-0.152,0.0003,4.01,2450.0,-0.00278,3.83
0,0,0,,492.0,8.69,,186,247,2709,505856,,0.0057719056,0.058,0.2,-0.281,0.226,0.0003,2.19,2460.0,-0.00369,6.55
0,0,0,,500.0,9.03,,186,248,2719,507904,,0.008547298,0.0966,0.2,-0.311,-0.218,0.0003,2.85,2470.0,-0.00103,5.3
0,1,4,,508.0,9.12,,186,249,2728,509952,,0.008897474,0.0701,0.2,-0.281,-0.113,0.0003,0.898,2480.0,-0.00325,5.62
0,0,1,,514.0,10.0,,186,250,2738,512000,,0.009214567,0.0703,0.2,-0.306,0.078,0.0003,7.14,2490.0,-0.00441,8.49
0,1,1,,530.0,10.7,,187,251,2748,514048,,0.006858,0.0576,0.2,-0.272,0.191,0.0003,1.04,2500.0,-0.00429,6.31
0,1,3,,527.0,12.0,,187,252,2758,516096,,0.0034096104,0.0393,0.2,-0.281,0.174,0.0003,4.22,2510.0,-0.00245,8.25
0,1,0,,525.0,13.1,,187,253,2769,518144,,0.0042645354,0.049,0.2,-0.283,0.137,0.0003,5.19,2520.0,-0.003,16.0
1,0,1,,524.0,13.9,,187,254,2779,520192,,0.005881316,0.0515,0.2,-0.297,0.0557,0.0003,13.6,2530.0,-0.00292,16.2
0,1,0,,522.0,14.3,,187,255,2790,522240,,0.003611832,0.038,0.2,-0.274,0.0622,0.0003,6.07,2540.0,-0.0011,12.3
1,1,4,,489.0,12.4,,187,256,2800,524288,,0.008225069,0.0711,0.2,-0.29,0.0601,0.0003,4.8,2550.0,-0.00229,12.5
3,4,8,,491.0,12.3,,187,257,2809,526336,,0.00570744,0.0677,0.2,-0.285,0.132,0.0003,1.29,2560.0,-0.00163,7.17
0,0,0,,509.0,12.6,,187,258,2820,528384,,0.004656096,0.0576,0.2,-0.292,0.0626,0.0003,1.62,2570.0,-0.00332,7.1
0,3,2,,517.0,13.5,,187,259,2829,530432,,0.010122044,0.0747,0.2,-0.332,-0.169,0.0003,0.69,2580.0,-0.00351,5.21
1,6,4,,525.0,14.8,,187,260,2839,532480,,0.011671655,0.0791,0.2,-0.296,0.18,0.0003,1.83,2590.0,-0.00254,5.75
0,3,2,,535.0,15.7,,187,261,2850,534528,,0.0055811163,0.0437,0.2,-0.301,0.158,0.0003,10.2,2600.0,-0.00335,16.3
0,2,1,,542.0,15.9,,187,262,2860,536576,,0.0064617707,0.0408,0.2,-0.287,-0.0877,0.0003,3.11,2610.0,-0.00368,14.4
0,2,1,,552.0,16.8,,187,263,2870,538624,,0.008995329,0.0784,0.2,-0.308,0.133,0.0003,1.91,2620.0,-0.00649,10.5
1,0,1,,554.0,17.5,,187,264,2881,540672,,0.009051098,0.0741,0.2,-0.284,-0.0716,0.0003,2.58,2630.0,-0.00269,6.83
1,1,2,,566.0,18.2,,187,265,2890,542720,,0.0043601543,0.051,0.2,-0.292,0.12,0.0003,1.09,2640.0,-0.0025,11.2
3,3,4,,571.0,18.6,,187,266,2899,544768,,0.005540302,0.0596,0.2,-0.29,0.0512,0.0003,3.07,2650.0,-0.00155,5.69
0,0,0,,570.0,17.4,,187,267,2909,546816,,0.008539146,0.0702,0.2,-0.285,-0.109,0.0003,0.793,2660.0,-0.000505,3.39
0,4,2,,574.0,17.9,,188,268,2919,548864,,0.007010833,0.0672,0.2,-0.292,0.0487,0.0003,2.24,2670.0,-0.00632,6.92
0,0,0,,591.0,18.7,,188,269,2929,550912,,0.006338758,0.0622,0.2,-0.308,0.0885,0.0003,1.42,2680.0,-0.00063,6.76
0,3,3,,603.0,18.8,,188,270,2938,552960,,0.005585947,0.0747,0.2,-0.32,-0.128,0.0003,6.57,2690.0,-0.0012,8.89
1,0,0,,583.0,17.2,,188,271,2948,555008,,0.006359905,0.0702,0.2,-0.316,-0.16,0.0003,1.71,2700.0,-0.00445,3.29
0,1,0,,586.0,18.4,,188,272,2958,557056,,0.006367362,0.0694,0.2,-0.299,0.174,0.0003,6.38,2710.0,-0.00183,6.58
0,0,1,,556.0,17.9,,188,273,2970,559104,,0.0051715216,0.0605,0.2,-0.285,0.164,0.0003,3.16,2720.0,-0.00437,12.1
0,1,2,,535.0,18.3,,188,274,2980,561152,,0.0058448976,0.055,0.2,-0.281,0.0453,0.0003,2.86,2730.0,-0.00404,11.1
0,1,3,,521.0,18.4,,188,275,2991,563200,,0.0067207236,0.0501,0.2,-0.298,0.0241,0.0003,2.97,2740.0,-0.00191,8.92
0,1,2,,500.0,16.7,,188,276,3001,565248,,0.0066464916,0.0609,0.2,-0.277,0.157,0.0003,5.03,2750.0,-0.00375,9.82
0,0,1,,502.0,16.8,,188,277,3011,567296,,0.009276304,0.0675,0.2,-0.293,0.152,0.0003,7.5,2760.0,-0.00296,10.1
2,2,4,,516.0,17.6,,188,278,3020,569344,,0.0035588704,0.0423,0.2,-0.274,0.101,0.0003,7.43,2770.0,-0.00118,12.7
0,0,0,,524.0,16.1,,188,279,3031,571392,,0.0077113737,0.0692,0.2,-0.293,-0.0926,0.0003,1.82,2780.0,-0.00247,6.67
0,2,3,,523.0,16.8,,188,280,3041,573440,,0.012111357,0.0691,0.2,-0.288,0.0383,0.0003,3.89,2790.0,-0.00553,8.79
0,1,1,,530.0,16.8,,188,281,3051,575488,,0.0060942736,0.0549,0.2,-0.303,0.0312,0.0003,1.66,2800.0,0.00056,11.5
1,1,5,,543.0,17.7,,188,282,3061,577536,,0.007684808,0.0762,0.2,-0.336,0.149,0.0003,4.11,2810.0,-0.00269,8.03
0,7,6,,532.0,17.2,,188,283,3070,579584,,0.006906346,0.0721,0.2,-0.295,0.0483,0.0003,1.83,2820.0,-0.00116,9.11
1,1,0,,506.0,16.6,,188,284,3081,581632,,0.007374701,0.0712,0.2,-0.295,0.0957,0.0003,5.8,2830.0,-0.00311,9.24
1,1,1,,495.0,14.9,,188,285,3092,583680,,0.0066091446,0.0774,0.2,-0.293,0.214,0.0003,6.5,2840.0,-0.00171,11.7
0,4,5,,507.0,14.7,,188,286,3101,585728,,0.010268178,0.073,0.2,-0.303,0.231,0.0003,4.07,2850.0,-0.00498,6.2
0,0,0,,516.0,15.4,,188,287,3112,587776,,0.0074107815,0.0745,0.2,-0.317,-0.0228,0.0003,3.52,2860.0,-0.00235,8.19
0,0,0,,503.0,15.3,,188,288,3121,589824,,0.013095971,0.0945,0.2,-0.315,0.0686,0.0003,1.9,2870.0,-0.0043,7.83
2,7,9,,512.0,15.9,,189,289,3130,591872,,0.0060485536,0.0648,0.2,-0.3,0.112,0.0003,4.44,2880.0,-0.00102,11.2
0,1,2,,531.0,16.9,,189,290,3140,593920,,0.005858831,0.0721,0.2,-0.31,0.0869,0.0003,2.79,2890.0,-0.00222,8.49
2,2,0,,551.0,17.3,,189,291,3150,595968,,0.009813262,0.0757,0.2,-0.293,-0.0597,0.0003,1.96,2900.0,-0.00244,8.52
0,1,1,,548.0,17.1,,189,292,3160,598016,,0.0078056706,0.0693,0.2,-0.289,0.125,0.0003,0.977,2910.0,-0.00172,4.78
0,3,7,,530.0,17.6,,189,293,3169,600064,,0.009548798,0.0701,0.2,-0.289,0.0633,0.0003,1.99,2920.0,-0.00141,6.81
1,1,1,,533.0,17.9,,189,294,3178,602112,,0.008804042,0.0758,0.2,-0.265,0.0407,0.0003,1.2,2930.0,-0.00278,5.63
1,0,1,,509.0,16.6,,189,295,3189,604160,,0.007593479,0.0565,0.2,-0.27,0.135,0.0003,0.912,2940.0,-0.00196,5.89
0,1,1,,502.0,17.2,,189,296,3199,606208,,0.0052456697,0.0523,0.2,-0.259,0.109,0.0003,1.96,2950.0,-0.00175,9.94
1,0,1,,501.0,16.7,,189,297,3210,608256,,0.007985748,0.0598,0.2,-0.272,0.111,0.0003,5.99,2960.0,-0.00311,13.3
0,0,0,,498.0,16.8,,189,298,3220,610304,,0.0043280027,0.0398,0.2,-0.252,0.176,0.0003,11.7,2970.0,-0.00097,21.8
0,2,0,,508.0,16.8,,189,299,3230,612352,,0.0072460636,0.0579,0.2,-0.281,0.0488,0.0003,6.41,2980.0,-0.00507,15.1
1,1,0,,522.0,17.8,,189,300,3240,614400,,0.005848652,0.0639,0.2,-0.262,-0.0621,0.0003,3.69,2990.0,-0.000787,8.45
1,3,4,,530.0,18.4,,189,301,3249,616448,,0.0065088277,0.064,0.2,-0.256,0.134,0.0003,1.16,3000.0,-0.0016,5.72
1,4,4,,538.0,18.0,,189,302,3259,618496,,0.009161651,0.0802,0.2,-0.248,0.14,0.0003,3.92,3010.0,-0.00284,7.32
0,0,3,,552.0,19.7,,189,303,3269,620544,,0.00557594,0.0489,0.2,-0.256,0.123,0.0003,10.5,3020.0,-0.00105,11.7
1,0,1,,543.0,18.7,,189,304,3279,622592,,0.0060757054,0.0529,0.2,-0.258,0.213,0.0003,4.31,3030.0,-0.00308,9.8
0,1,0,,541.0,18.0,,189,305,3289,624640,,0.008680151,0.0637,0.2,-0.265,0.227,0.0003,4.4,3040.0,-0.00371,12.3
1,2,2,,545.0,18.7,,189,306,3298,626688,,0.007319738,0.0679,0.2,-0.258,0.116,0.0003,1.64,3050.0,-0.00169,7.17
2,3,7,,551.0,18.8,,190,307,3307,628736,,0.010011723,0.0638,0.2,-0.246,0.165,0.0003,0.84,3060.0,-0.00422,4.92
0,6,7,,563.0,18.7,,190,308,3317,630784,,0.0064935917,0.0693,0.2,-0.269,0.0554,0.0003,2.04,3070.0,-0.00207,5.2
0,0,0,,587.0,20.4,,190,309,3328,632832,,0.007389582,0.0697,0.2,-0.24,0.0654,0.0003,2.03,3080.0,-0.00241,8.04
0,0,0,,585.0,20.3,,190,310,3337,634880,,0.0057857977,0.0585,0.2,-0.252,0.0435,0.0003,2.77,3090.0,-0.00295,10.9
0,1,0,,582.0,19.2,,190,311,3347,636928,,0.0054133967,0.0517,0.2,-0.238,-0.172,0.0003,2.39,3100.0,-0.00239,7.59
0,2,1,,584.0,19.2,,190,312,3356,638976,,0.013480341,0.0717,0.2,-0.267,-0.028,0.0003,4.07,3110.0,-0.00371,8.16
0,0,0,,601.0,19.3,,190,313,3367,641024,,0.008964522,0.0702,0.2,-0.238,0.0916,0.0003,3.76,3120.0,-0.00445,6.14
1,4,6,,601.0,20.3,,190,314,3376,643072,,0.009027835,0.0682,0.2,-0.252,0.066,0.0003,1.08,3130.0,-0.00467,6.16
1,1,0,,616.0,21.1,,190,315,3386,645120,,0.003935499,0.0428,0.2,-0.254,0.0449,0.0003,5.02,3140.0,-0.00346,15.7
0,1,2,,624.0,21.7,,190,316,3396,647168,,0.0042006923,0.0488,0.2,-0.231,-0.0344,0.0003,3.46,3150.0,-0.00296,8.34
0,1,1,,622.0,22.1,,190,317,3405,649216,,0.005417119,0.0493,0.2,-0.253,0.164,0.0003,3.84,3160.0,-0.00181,10.3
0,3,3,,625.0,22.6,,190,318,3416,651264,,0.005803848,0.0582,0.2,-0.233,0.0613,0.0003,4.0,3170.0,-0.00223,13.2
2,4,10,,627.0,22.3,,190,319,3425,653312,,0.0075369254,0.0525,0.2,-0.236,0.101,0.0003,5.1,3180.0,-0.00173,9.03
1,4,7,,622.0,21.7,,190,320,3434,655360,,0.010781275,0.0695,0.2,-0.244,-0.0421,0.0003,10.1,3190.0,-0.00264,6.16
1,13,18,,622.0,21.7,,190,321,3442,657408,,0.0074869124,0.0646,0.2,-0.245,-0.156,0.0003,7.09,3200.0,-0.00293,6.72
1,1,1,,633.0,22.0,,190,322,3455,659456,,0.008293473,0.0582,0.2,-0.238,-0.206,0.0003,0.588,3210.0,-0.000682,3.41
3,4,10,,631.0,22.6,,190,323,3464,661504,,0.0074970378,0.0527,0.2,-0.247,0.00619,0.0003,3.81,3220.0,-0.00185,6.84
0,0,0,,651.0,23.1,,190,324,3474,663552,,0.0066354563,0.0578,0.2,-0.266,0.0283,0.0003,5.5,3230.0,-0.00333,6.88
3,5,11,,641.0,22.3,,191,325,3483,665600,,0.0087837195,0.0584,0.2,-0.25,0.0688,0.0003,1.97,3240.0,0.0013,6.76
0,0,1,,639.0,22.6,,191,326,3494,667648,,0.011674132,0.0875,0.2,-0.257,-0.039,0.0003,2.11,3250.0,-0.00376,5.74
1,4,7,,642.0,23.1,,191,327,3503,669696,,0.007058557,0.053,0.2,-0.261,-0.134,0.0003,4.42,3260.0,-0.00336,13.1
0,1,0,,665.0,23.9,,191,328,3513,671744,,0.007428917,0.0529,0.2,-0.254,0.0182,0.0003,2.69,3270.0,-0.00235,8.48
1,3,2,,673.0,24.8,,191,329,3523,673792,,0.006364366,0.0594,0.2,-0.251,0.0025,0.0003,5.66,3280.0,-0.0018,7.18
0,1,0,,680.0,25.4,,191,330,3533,675840,,0.006077264,0.0597,0.2,-0.254,0.0103,0.0003,5.35,3290.0,-0.00367,12.9
0,0,0,,680.0,24.7,,191,331,3543,677888,,0.0062541603,0.0627,0.2,-0.228,0.0397,0.0003,4.07,3300.0,-0.00343,12.5
0,4,7,,672.0,24.9,,191,332,3553,679936,,0.012108745,0.0661,0.2,-0.25,0.0136,0.0003,2.74,3310.0,-0.000662,9.24
1,2,0,,652.0,24.6,,191,333,3563,681984,,0.007410384,0.0548,0.2,-0.245,0.0355,0.0003,15.4,3320.0,-0.00372,19.3
0,4,3,,665.0,25.4,,191,334,3572,684032,,0.009320564,0.0547,0.2,-0.241,0.135,0.0003,5.13,3330.0,-0.00117,11.8
0,2,2,,679.0,26.0,,191,335,3582,686080,,0.008922451,0.0658,0.2,-0.223,-0.179,0.0003,5.42,3340.0,-0.00384,6.67
0,1,0,,668.0,25.6,,191,336,3592,688128,,0.005065767,0.0551,0.2,-0.231,-0.256,0.0003,3.92,3350.0,-0.00103,8.55
1,6,7,,671.0,26.5,,191,337,3602,690176,,0.0057599675,0.046,0.2,-0.233,0.0883,0.0003,9.41,3360.0,-0.00198,13.4
2,2,2,,660.0,27.7,,191,338,3612,692224,,0.0063803038,0.0497,0.2,-0.218,0.0358,0.0003,7.5,3370.0,-0.0022,15.4
0,1,0,,646.0,27.8,,191,339,3622,694272,,0.01327838,0.0592,0.2,-0.223,0.0965,0.0003,5.51,3380.0,-0.00307,14.9
0,0,0,,636.0,27.9,,191,340,3633,696320,,0.00423418,0.0543,0.2,-0.204,0.0705,0.0003,6.77,3390.0,-0.000913,12.0
1,4,9,,627.0,28.0,,191,341,3642,698368,,0.006475875,0.0684,0.2,-0.238,0.149,0.0003,8.77,3400.0,-0.00272,11.9
0,1,0,,635.0,29.1,,191,342,3652,700416,,0.007122616,0.0512,0.2,-0.216,0.202,0.0003,2.03,3410.0,-0.00269,7.13
0,4,0,,611.0,29.2,,191,343,3663,702464,,0.0069468007,0.0631,0.2,-0.241,0.0337,0.0003,4.17,3420.0,-0.00244,12.6
0,3,5,,612.0,29.7,,191,344,3672,704512,,0.010076538,0.0654,0.2,-0.243,-0.168,0.0003,5.1,3430.0,-0.00452,10.9
1,3,4,,606.0,28.9,,191,345,3682,706560,,0.0076514394,0.0606,0.2,-0.254,0.114,0.0003,7.51,3440.0,-0.00161,12.0
1,1,0,,594.0,28.2,,191,346,3692,708608,,0.01025296,0.0796,0.2,-0.239,0.036,0.0003,1.2,3450.0,-0.00566,8.33
0,0,3,,601.0,28.3,,191,347,3702,710656,,0.0050808145,0.0607,0.2,-0.228,-0.00538,0.0003,3.35,3460.0,-0.00293,8.37
1,1,3,,620.0,29.4,,192,348,3711,712704,,0.009179261,0.0591,0.2,-0.249,0.108,0.0003,1.05,3470.0,-0.00187,4.3
0,2,5,,624.0,29.3,,192,349,3721,714752,,0.0074150516,0.0569,0.2,-0.244,0.107,0.0003,0.929,3480.0,-0.00237,5.96
0,0,0,,585.0,28.5,,192,350,3731,716800,,0.0072848764,0.042,0.2,-0.222,-0.0892,0.0003,8.42,3490.0,-0.00114,12.0
1,5,1,,584.0,28.6,,192,351,3740,718848,,0.00639653,0.0514,0.2,-0.218,0.192,0.0003,1.89,3500.0,-0.00297,8.98
1,0,3,,572.0,28.8,,192,352,3750,720896,,0.0058423653,0.047,0.2,-0.209,0.0156,0.0003,2.73,3510.0,-0.0011,13.1
0,1,3,,588.0,29.3,,192,353,3759,722944,,0.010459097,0.057,0.2,-0.218,-0.000662,0.0003,1.92,3520.0,-0.00171,4.86
0,2,0,,574.0,30.4,,192,354,3770,724992,,0.0063584205,0.0567,0.2,-0.21,0.00492,0.0003,1.45,3530.0,-0.00135,5.19
1,0,1,,570.0,30.3,,192,355,3780,727040,,0.0032959827,0.0328,0.2,-0.206,-0.0104,0.0003,5.08,3540.0,-0.0015,19.8
0,3,6,,557.0,30.0,,192,356,3789,729088,,0.0071650767,0.0683,0.2,-0.221,0.0101,0.0003,7.34,3550.0,-0.00277,12.2
0,1,0,,563.0,30.0,,192,357,3799,731136,,0.0036318293,0.0473,0.2,-0.234,-0.101,0.0003,3.0,3560.0,-0.000599,8.6
0,2,9,,555.0,30.3,,192,358,3808,733184,,0.0049530216,0.0473,0.2,-0.213,-0.0103,0.0003,3.81,3570.0,-0.00239,14.0
0,0,0,,577.0,31.0,,192,359,3819,735232,,0.009514412,0.0605,0.2,-0.237,-0.0584,0.0003,1.2,3580.0,-0.000578,7.85
0,4,3,,584.0,31.5,,192,360,3828,737280,,0.0045770053,0.0516,0.2,-0.219,0.0714,0.0003,4.08,3590.0,-0.00226,13.9
0,1,1,,597.0,32.0,,192,361,3838,739328,,0.008215561,0.0772,0.2,-0.199,-0.0137,0.0003,1.97,3600.0,0.00102,4.06
0,0,1,,618.0,32.5,,192,362,3848,741376,,0.0069748415,0.0625,0.2,-0.219,0.0748,0.0003,1.12,3610.0,-0.0032,10.0
0,0,1,,597.0,31.7,,192,363,3858,743424,,0.01145044,0.0641,0.2,-0.218,0.179,0.0003,8.73,3620.0,-0.00216,8.61
1,0,0,,588.0,32.4,,192,364,3868,745472,,0.0069193915,0.0589,0.2,-0.233,0.061,0.0003,2.18,3630.0,-0.00277,16.6
