avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
0,2,0,,188,338,,181,1,11,1502048,,,,,,,,,,,
0,1,0,,182,332,,164,2,24,1504096,,0.008215703,0.0643,0.2,-0.2,0.329,0.0003,431.0,7330.0,-0.000345,1050.0
0,8,0,,178,317,,165,3,37,1506144,,0.005147245,0.0502,0.2,-0.217,0.315,0.0003,419.0,7340.0,-0.00382,1170.0
0,3,0,,184,326,,163,4,49,1508192,,0.0076565137,0.0553,0.2,-0.2,0.199,0.0003,267.0,7350.0,-0.00174,889
0,3,0,,189,332,,163,5,62,1510240,,0.008398071,0.0541,0.2,-0.194,0.196,0.0003,521.0,7360.0,-0.00533,1110.0
1,5,0,,201,344,,164,6,74,1512288,,0.0062500294,0.0598,0.2,-0.211,0.196,0.0003,546.0,7370.0,3.02e-05,1070.0
0,9,1,,209,356,,165,7,86,1514336,,0.009262982,0.108,0.2,-0.192,0.21,0.0003,244.0,7380.0,0.0252,575
0,5,2,,214,365,,165,8,99,1516384,,0.0054652574,0.0447,0.2,-0.203,0.287,0.0003,310.0,7390.0,-0.00404,858
0,3,0,,218,376,,164,9,111,1518432,,0.005016544,0.0509,0.2,-0.223,0.242,0.0003,154.0,7400.0,-0.00356,781
1,11,4,,220,380,,165,10,123,1520480,,0.0032935531,0.033,0.2,-0.218,0.28,0.0003,543.0,7410.0,-0.0022,1110.0
0,11,5,,223,384,,164,11,136,1522528,,0.0071096113,0.0466,0.2,-0.229,0.219,0.0003,285.0,7420.0,-0.00409,993
0,2,0,,210,360,,163,12,150,1524576,,0.003972831,0.0456,0.2,-0.215,0.244,0.0003,504.0,7430.0,-0.00201,1020.0
0,8,1,,206,354,,162,13,163,1526624,,0.006550599,0.0639,0.2,-0.22,0.197,0.0003,483.0,7440.0,-0.0033,1170.0
0,3,0,,203,356,,162,14,176,1528672,,0.008417594,0.057,0.2,-0.237,0.174,0.0003,241.0,7450.0,-0.00467,976
0,4,1,,199,354,,162,15,189,1530720,,0.0069340114,0.0486,0.2,-0.212,0.209,0.0003,594.0,7460.0,-0.000739,1220.0
0,4,2,,195,348,,161,16,202,1532768,,0.0066867936,0.0551,0.2,-0.191,0.323,0.0003,437.0,7470.0,-0.00289,1240.0
0,0,0,,184,342,,161,17,215,1534816,,0.0066547603,0.0733,0.2,-0.221,0.223,0.0003,167.0,7480.0,0.00224,915
1,4,2,,190,347,,162,18,226,1536864,,0.0060906787,0.0701,0.2,-0.212,0.368,0.0003,292.0,7490.0,-0.000633,933
1,10,1,,187,334,,162,19,239,1538912,,0.015884325,0.0642,0.2,-0.231,0.407,0.0003,380.0,7500.0,-0.000859,728
0,1,0,,186,338,,162,20,252,1540960,,0.010528933,0.0619,0.2,-0.197,0.311,0.0003,595.0,7510.0,0.000774,812
0,7,0,,192,354,,162,21,264,1543008,,0.008219593,0.0559,0.2,-0.218,0.286,0.0003,530.0,7520.0,-0.00241,1230.0
0,3,0,,203,379,,162,22,277,1545056,,0.006963655,0.052,0.2,-0.215,0.23,0.0003,463.0,7530.0,-0.00342,1310.0
0,7,2,,209,396,,162,23,290,1547104,,0.004074901,0.0449,0.2,-0.205,0.228,0.0003,576.0,7540.0,-0.000445,1210.0
0,0,0,,216,395,,162,24,302,1549152,,0.008596847,0.0529,0.2,-0.21,0.34,0.0003,371.0,7550.0,-0.00372,1100.0
0,5,2,,218,398,,163,25,313,1551200,,0.008820026,0.0657,0.2,-0.226,0.304,0.0003,632.0,7560.0,-0.00333,1030.0
0,2,0,,218,399,,163,26,326,1553248,,0.0062024333,0.0581,0.2,-0.215,0.27,0.0003,450.0,7570.0,-0.00074,1260.0
0,8,1,,210,394,,163,27,338,1555296,,0.0086860135,0.0707,0.2,-0.235,0.266,0.0003,597.0,7580.0,-0.00477,906
0,4,1,,216,398,,163,28,351,1557344,,0.006361782,0.066,0.2,-0.22,0.272,0.0003,810.0,7590.0,-0.00185,1230.0
0,4,0,,215,395,,163,29,363,1559392,,0.010056861,0.0729,0.2,-0.225,0.311,0.0003,449.0,7600.0,-0.00305,980
0,9,2,,207,386,,163,30,376,1561440,,0.009804631,0.0587,0.2,-0.22,0.243,0.0003,226.0,7610.0,-0.00197,757
0,11,3,,217,404,,163,31,388,1563488,,0.0055555003,0.0458,0.2,-0.217,0.312,0.0003,421.0,7620.0,-0.00192,1290.0
0,3,0,,212,395,,163,32,401,1565536,,0.009099816,0.0572,0.2,-0.226,0.302,0.0003,305.0,7630.0,0.00167,1070.0
0,0,0,,208,382,,162,33,414,1567584,,0.007211473,0.0699,0.2,-0.215,0.315,0.0003,251.0,7640.0,-8.39e-05,1020.0
0,10,0,,210,392,,163,34,426,1569632,,0.013679484,0.0593,0.2,-0.237,0.344,0.0003,426.0,7650.0,-0.0029,1030.0
1,6,0,,209,396,,163,35,439,1571680,,0.010663978,0.0576,0.2,-0.199,0.303,0.0003,256.0,7660.0,-0.00114,1030.0
0,1,0,,207,398,,162,36,453,1573728,,0.005834515,0.0464,0.2,-0.227,0.37,0.0003,430.0,7670.0,-0.00175,953
1,2,0,,212,393,,163,37,464,1575776,,0.012733659,0.0577,0.2,-0.217,0.194,0.0003,621.0,7680.0,-0.00224,1160.0
0,4,0,,211,396,,163,38,477,1577824,,0.010777801,0.0777,0.2,-0.216,0.373,0.0003,372.0,7690.0,-0.0014,754
0,2,1,,199,384,,163,39,490,1579872,,0.006636201,0.0595,0.2,-0.213,0.302,0.0003,597.0,7700.0,-0.00262,1210.0
0,6,1,,208,389,,163,40,501,1581920,,0.010889249,0.0523,0.2,-0.208,0.189,0.0003,606.0,7710.0,-0.00255,1310.0
0,13,2,,212,390,,163,41,513,1583968,,0.008207375,0.0658,0.2,-0.233,0.316,0.0003,271.0,7720.0,-0.00101,725
0,2,3,,206,377,,163,42,525,1586016,,0.0094522815,0.0678,0.2,-0.213,0.346,0.0003,246.0,7730.0,-0.000771,850
0,5,0,,201,363,,163,43,538,1588064,,0.011228418,0.0699,0.2,-0.207,0.411,0.0003,434.0,7740.0,-0.00218,875
0,4,2,,199,359,,163,44,550,1590112,,0.0076733027,0.0746,0.2,-0.216,0.341,0.0003,378.0,7750.0,-0.000276,1180.0
0,2,1,,196,341,,163,45,563,1592160,,0.015075872,0.0741,0.2,-0.232,0.4,0.0003,379.0,7760.0,-0.00129,862
0,5,2,,204,358,,163,46,574,1594208,,0.01041385,0.0836,0.2,-0.24,0.238,0.0003,426.0,7770.0,-0.00521,1090.0
0,4,0,,204,370,,163,47,587,1596256,,0.005940905,0.0597,0.2,-0.235,0.358,0.0003,301.0,7780.0,-0.00211,981
0,15,4,,189,344,,163,48,600,1598304,,0.0053665857,0.0449,0.2,-0.22,0.28,0.0003,501.0,7790.0,-0.00294,1300.0
0,7,2,,195,354,,163,49,613,1600352,,0.007317873,0.0624,0.2,-0.218,0.273,0.0003,445.0,7800.0,-0.00291,1140.0
0,8,3,,178,340,,163,50,626,1602400,,0.006198296,0.0637,0.2,-0.216,0.275,0.0003,648.0,7810.0,-0.00251,1260.0
0,3,2,,186,347,,163,51,638,1604448,,0.005677971,0.0452,0.2,-0.214,0.303,0.0003,452.0,7820.0,-0.0025,1420.0
0,6,0,,196,371,,163,52,650,1606496,,0.010090424,0.0743,0.2,-0.218,0.363,0.0003,403.0,7830.0,-0.00417,657
0,1,1,,202,387,,163,53,663,1608544,,0.007182087,0.0518,0.2,-0.217,0.347,0.0003,284.0,7840.0,-0.00118,1260.0
1,10,3,,202,389,,163,54,675,1610592,,0.008102176,0.0558,0.2,-0.219,0.37,0.0003,937.0,7850.0,-0.0026,1020.0
0,0,0,,207,400,,163,55,688,1612640,,0.007909149,0.0632,0.2,-0.203,0.46,0.0003,256.0,7860.0,-7.01e-05,796
0,9,3,,196,379,,163,56,699,1614688,,0.01018501,0.0691,0.2,-0.199,0.26,0.0003,408.0,7870.0,-0.000439,1030.0
0,5,1,,202,389,,164,57,711,1616736,,0.011868572,0.0621,0.2,-0.23,0.259,0.0003,376.0,7880.0,-0.00463,1030.0
0,15,1,,207,397,,164,58,724,1618784,,0.008103062,0.0649,0.2,-0.223,0.328,0.0003,204.0,7890.0,-0.000221,972
1,2,1,,201,389,,163,59,737,1620832,,0.013030384,0.0689,0.2,-0.21,0.221,0.0003,768.0,7900.0,-0.00214,1090.0
0,7,2,,211,408,,164,60,749,1622880,,0.017792668,0.0572,0.2,-0.216,0.298,0.0003,606.0,7910.0,-0.00148,1240.0
0,3,1,,216,416,,164,61,761,1624928,,0.018002681,0.0676,0.2,-0.212,0.331,0.0003,253.0,7920.0,0.000351,986
0,6,1,,212,403,,164,62,773,1626976,,0.006250472,0.0563,0.2,-0.211,0.289,0.0003,303.0,7930.0,0.00101,1040.0
0,1,0,,194,361,,163,63,787,1629024,,0.019183042,0.0633,0.2,-0.209,0.281,0.0003,516.0,7940.0,-0.00253,972
0,3,0,,196,355,,163,64,800,1631072,,0.010192594,0.0646,0.2,-0.211,0.176,0.0003,397.0,7950.0,-0.00479,1100.0
0,7,3,,199,356,,163,65,812,1633120,,0.006397972,0.062,0.2,-0.214,0.286,0.0003,287.0,7960.0,0.000482,815
0,2,1,,185,331,,163,66,825,1635168,,0.004982692,0.0487,0.2,-0.197,0.323,0.0003,167.0,7970.0,-0.00313,983
0,4,2,,186,329,,163,67,837,1637216,,0.008462802,0.0597,0.2,-0.197,0.0486,0.0003,1060.0,7980.0,-0.00114,1390.0
0,1,2,,186,324,,163,68,849,1639264,,0.004907432,0.0512,0.2,-0.194,0.112,0.0003,587.0,7990.0,-0.00256,943
0,3,2,,190,313,,164,69,861,1641312,,0.008154947,0.0501,0.2,-0.214,0.295,0.0003,261.0,8000.0,-0.00255,1090.0
0,8,6,,178,299,,163,70,874,1643360,,0.006586815,0.0582,0.2,-0.206,0.432,0.0003,251.0,8010.0,-0.00236,803
0,1,0,,180,305,,163,71,887,1645408,,0.004675509,0.0412,0.2,-0.185,0.288,0.0003,468.0,8020.0,-0.00235,1080.0
0,4,1,,179,297,,163,72,900,1647456,,0.009102955,0.0536,0.2,-0.202,0.197,0.0003,383.0,8030.0,-0.000548,963
0,6,0,,178,297,,163,73,912,1649504,,0.009382186,0.0557,0.2,-0.194,0.219,0.0003,276.0,8040.0,-0.00207,907
0,2,0,,178,294,,163,74,925,1651552,,0.010770506,0.0633,0.2,-0.177,0.146,0.0003,336.0,8050.0,-0.00195,900
0,5,2,,188,309,,163,75,937,1653600,,0.007670635,0.0525,0.2,-0.197,0.187,0.0003,267.0,8060.0,0.00149,629
0,6,1,,189,308,,163,76,949,1655648,,0.006143715,0.059,0.2,-0.224,0.285,0.0003,399.0,8070.0,-8.85e-05,796
0,4,0,,186,292,,163,77,961,1657696,,0.0085668,0.0698,0.2,-0.222,0.143,0.0003,403.0,8080.0,-0.00275,925
0,10,4,,181,291,,163,78,974,1659744,,0.010089189,0.0723,0.2,-0.215,0.362,0.0003,254.0,8090.0,-0.00223,522
0,3,1,,176,281,,163,79,987,1661792,,0.007006879,0.0527,0.2,-0.198,0.243,0.0003,474.0,8100.0,-0.00606,880
0,5,2,,181,287,,163,80,1000,1663840,,0.006686963,0.061,0.2,-0.2,0.163,0.0003,348.0,8110.0,-0.00273,893
0,2,0,,186,306,,163,81,1013,1665888,,0.0053929584,0.0495,0.2,-0.193,0.366,0.0003,252.0,8120.0,-0.00283,752
1,20,8,,189,319,,163,82,1025,1667936,,0.00667405,0.049,0.2,-0.205,0.373,0.0003,394.0,8130.0,-0.0036,939
0,10,3,,192,320,,163,83,1036,1669984,,0.012215957,0.0637,0.2,-0.198,0.358,0.0003,203.0,8140.0,0.00143,1030.0
0,3,0,,193,329,,163,84,1049,1672032,,0.009690377,0.0614,0.2,-0.189,0.368,0.0003,208.0,8150.0,-0.00517,815
0,1,1,,193,335,,163,85,1061,1674080,,0.007831227,0.0638,0.2,-0.199,0.337,0.0003,477.0,8160.0,-0.000592,760
0,1,0,,204,357,,164,86,1073,1676128,,0.0075132353,0.0499,0.2,-0.2,0.375,0.0003,374.0,8170.0,-0.00299,1100.0
0,2,0,,198,357,,163,87,1086,1678176,,0.01008139,0.07,0.2,-0.197,0.351,0.0003,249.0,8180.0,-0.00422,898
0,2,0,,198,359,,163,88,1099,1680224,,0.008291453,0.0559,0.2,-0.198,0.26,0.0003,554.0,8190.0,-0.0014,1120.0
0,2,0,,207,377,,163,89,1112,1682272,,0.006978362,0.057,0.2,-0.209,0.322,0.0003,458.0,8200.0,-0.00383,803
0,1,1,,205,377,,163,90,1124,1684320,,0.0056666816,0.047,0.2,-0.203,0.248,0.0003,635.0,8210.0,-0.00297,1020.0
0,3,2,,203,369,,163,91,1137,1686368,,0.005937104,0.0699,0.2,-0.196,0.332,0.0003,283.0,8220.0,-0.00346,871
0,0,0,,202,359,,163,92,1149,1688416,,0.0034043167,0.0412,0.2,-0.206,0.317,0.0003,392.0,8230.0,-0.00205,1030.0
0,1,0,,199,365,,163,93,1161,1690464,,0.0042413026,0.0453,0.2,-0.176,0.258,0.0003,166.0,8240.0,0.00131,810
0,8,0,,200,358,,164,94,1173,1692512,,0.0052959956,0.051,0.2,-0.202,0.39,0.0003,348.0,8250.0,-0.00225,978
1,4,1,,199,364,,164,95,1186,1694560,,0.009155324,0.0589,0.2,-0.19,0.183,0.0003,303.0,8260.0,-0.0041,837
0,1,0,,201,363,,163,96,1198,1696608,,0.0067124413,0.0549,0.2,-0.202,0.328,0.0003,483.0,8270.0,-0.00217,947
0,1,0,,205,366,,163,97,1212,1698656,,0.006224223,0.0503,0.2,-0.178,0.283,0.0003,418.0,8280.0,-0.00061,882
0,0,0,,207,381,,163,98,1224,1700704,,0.0046614017,0.0458,0.2,-0.181,0.335,0.0003,468.0,8290.0,-0.00319,1050.0
0,0,1,,199,369,,163,99,1237,1702752,,0.0064211106,0.0467,0.2,-0.169,0.364,0.0003,533.0,8300.0,-0.00327,956
0,9,1,,201,366,,163,100,1249,1704800,,0.010883655,0.0578,0.2,-0.192,0.154,0.0003,584.0,8310.0,-0.00264,1070.0
0,2,0,,208,377,,163,101,1262,1706848,,0.008739134,0.052,0.2,-0.205,0.243,0.0003,163.0,8320.0,-0.00248,815
0,0,1,,199,367,,163,102,1276,1708896,,0.0065484396,0.0569,0.2,-0.195,0.446,0.0003,242.0,8330.0,0.00069,928
0,1,0,,192,369,,163,103,1289,1710944,,0.013332023,0.065,0.2,-0.175,0.172,0.0003,547.0,8340.0,0.000125,1230.0
0,16,4,,191,361,,163,104,1301,1712992,,0.007663326,0.0473,0.2,-0.188,0.39,0.0003,427.0,8350.0,-0.00114,1060.0
0,0,0,,190,358,,163,105,1314,1715040,,0.0097880475,0.0557,0.2,-0.194,0.173,0.0003,500.0,8360.0,-0.00081,1100.0
0,5,0,,173,339,,163,106,1328,1717088,,0.0053621605,0.0421,0.2,-0.173,0.399,0.0003,638.0,8370.0,-0.00381,1090.0
1,10,3,,170,319,,163,107,1341,1719136,,0.0044850833,0.0431,0.2,-0.193,0.282,0.0003,649.0,8380.0,-0.00259,1410.0
0,4,0,,177,333,,163,108,1353,1721184,,0.013417212,0.0639,0.2,-0.221,-0.0166,0.0003,174.0,8390.0,0.00146,897
0,3,0,,181,337,,163,109,1366,1723232,,0.0083153285,0.0644,0.2,-0.193,0.171,0.0003,631.0,8400.0,-0.00235,996
1,15,0,,178,329,,163,110,1379,1725280,,0.0065547395,0.0496,0.2,-0.187,0.245,0.0003,393.0,8410.0,-0.00214,869
0,1,1,,189,354,,163,111,1391,1727328,,0.010320453,0.063,0.2,-0.203,0.285,0.0003,384.0,8420.0,-0.000257,936
0,0,0,,199,366,,163,112,1403,1729376,,0.0046692826,0.0493,0.2,-0.184,0.267,0.0003,407.0,8430.0,0.000102,1100.0
0,1,2,,193,356,,163,113,1417,1731424,,0.008042765,0.0545,0.2,-0.189,0.294,0.0003,321.0,8440.0,-0.0013,912
0,1,0,,189,350,,163,114,1430,1733472,,0.008434607,0.0552,0.2,-0.196,0.326,0.0003,654.0,8450.0,0.00075,1380.0
1,3,0,,197,362,,163,115,1442,1735520,,0.0041161077,0.0514,0.2,-0.203,0.255,0.0003,565.0,8460.0,-0.00211,1450.0
0,2,0,,205,371,,163,116,1455,1737568,,0.006466936,0.0533,0.2,-0.19,0.29,0.0003,262.0,8470.0,0.000615,819
0,2,0,,210,382,,163,117,1467,1739616,,0.006414675,0.0637,0.2,-0.202,0.267,0.0003,482.0,8480.0,-0.00339,1460.0
1,0,0,,208,382,,163,118,1479,1741664,,0.0042190556,0.0534,0.2,-0.21,0.32,0.0003,468.0,8490.0,0.000374,1050.0
1,6,2,,217,394,,163,119,1490,1743712,,0.0053092595,0.0654,0.2,-0.206,0.248,0.0003,362.0,8500.0,-0.00157,1170.0
0,8,1,,220,405,,163,120,1502,1745760,,0.0067784805,0.0528,0.2,-0.201,0.289,0.0003,313.0,8510.0,-0.00224,740
0,11,1,,218,394,,163,121,1514,1747808,,0.010784202,0.0585,0.2,-0.201,0.329,0.0003,590.0,8520.0,-0.00234,904
0,17,6,,208,376,,163,122,1527,1749856,,0.009630239,0.0607,0.2,-0.213,0.482,0.0003,179.0,8530.0,0.000434,835
0,3,0,,212,381,,163,123,1539,1751904,,0.005218166,0.0597,0.2,-0.197,0.233,0.0003,644.0,8540.0,-0.000167,1080.0
0,0,1,,216,376,,163,124,1551,1753952,,0.008481989,0.0451,0.2,-0.217,0.306,0.0003,283.0,8550.0,0.000708,975
0,0,0,,213,373,,163,125,1565,1756000,,0.007575755,0.0422,0.2,-0.196,0.234,0.0003,296.0,8560.0,-0.000454,835
0,3,0,,213,373,,163,126,1577,1758048,,0.0064226645,0.0576,0.2,-0.199,0.201,0.0003,697.0,8570.0,-0.00209,1110.0
0,19,6,,221,381,,163,127,1589,1760096,,0.004562665,0.0456,0.2,-0.207,0.17,0.0003,316.0,8580.0,-0.00325,1040.0
0,8,5,,223,394,,163,128,1601,1762144,,0.008113642,0.0466,0.2,-0.193,0.228,0.0003,334.0,8590.0,-0.00306,938
0,6,1,,228,405,,163,129,1614,1764192,,0.0069667273,0.0524,0.2,-0.194,0.272,0.0003,695.0,8600.0,-0.00333,1100.0
1,18,5,,227,401,,163,130,1625,1766240,,0.00896308,0.0619,0.2,-0.188,0.332,0.0003,304.0,8610.0,9.97e-05,895
0,7,0,,225,404,,163,131,1638,1768288,,0.008970727,0.067,0.2,-0.2,0.283,0.0003,462.0,8620.0,0.000102,791
0,4,1,,226,410,,163,132,1650,1770336,,0.0066010747,0.0585,0.2,-0.181,0.353,0.0003,555.0,8630.0,-0.00263,998
0,7,4,,218,393,,163,133,1664,1772384,,0.010144925,0.0599,0.2,-0.189,0.322,0.0003,450.0,8640.0,0.00389,1390.0
0,11,5,,210,388,,163,134,1676,1774432,,0.0049800165,0.047,0.2,-0.185,0.301,0.0003,404.0,8650.0,-0.000494,1350.0
0,3,0,,212,397,,163,135,1688,1776480,,0.0075507606,0.0482,0.2,-0.195,0.324,0.0003,299.0,8660.0,-0.000511,852
0,4,0,,220,412,,163,136,1701,1778528,,0.003752152,0.044,0.2,-0.184,0.188,0.0003,386.0,8670.0,-0.000899,1030.0
0,4,0,,215,410,,163,137,1714,1780576,,0.009462272,0.0543,0.2,-0.173,0.306,0.0003,443.0,8680.0,-0.00147,813
0,2,1,,204,394,,163,138,1727,1782624,,0.0065581826,0.0462,0.2,-0.186,0.297,0.0003,494.0,8690.0,-0.00226,1500.0
0,7,1,,182,358,,163,139,1741,1784672,,0.0045218794,0.0441,0.2,-0.167,0.203,0.0003,401.0,8700.0,-0.00159,1040.0
0,5,0,,179,349,,163,140,1753,1786720,,0.0068624998,0.0576,0.2,-0.185,0.309,0.0003,469.0,8710.0,-0.00293,1240.0
1,11,5,,181,354,,163,141,1766,1788768,,0.0047625313,0.0516,0.2,-0.164,0.396,0.0003,291.0,8720.0,-0.000663,836
0,4,0,,183,358,,163,142,1779,1790816,,0.061819755,0.0717,0.2,-0.192,0.289,0.0003,322.0,8730.0,0.00482,1080.0
0,1,0,,189,367,,163,143,1791,1792864,,0.009791078,0.0485,0.2,-0.182,0.281,0.0003,445.0,8740.0,-0.00173,1130.0
0,10,1,,171,333,,163,144,1805,1794912,,0.021535518,0.0572,0.2,-0.203,0.372,0.0003,555.0,8750.0,0.00149,1130.0
1,6,0,,177,338,,163,145,1817,1796960,,0.0056147375,0.0568,0.2,-0.191,0.265,0.0003,726.0,8760.0,-0.00372,1170.0
1,5,0,,181,336,,163,146,1828,1799008,,0.010795517,0.0542,0.2,-0.186,0.409,0.0003,359.0,8770.0,-0.00401,713
0,11,4,,192,358,,163,147,1840,1801056,,0.006286068,0.0589,0.2,-0.194,0.306,0.0003,383.0,8780.0,-0.00199,744
0,2,2,,197,368,,163,148,1852,1803104,,0.0071597984,0.0499,0.2,-0.185,0.338,0.0003,355.0,8790.0,-0.00206,988
1,6,0,,199,370,,163,149,1865,1805152,,0.008695268,0.063,0.2,-0.182,0.269,0.0003,551.0,8800.0,-0.00389,1090.0
0,2,1,,194,355,,163,150,1878,1807200,,0.0055420864,0.0536,0.2,-0.197,0.346,0.0003,226.0,8810.0,-0.00165,933
1,14,6,,200,359,,163,151,1889,1809248,,0.008698437,0.0575,0.2,-0.203,0.328,0.0003,460.0,8820.0,-0.0041,974
0,2,0,,201,361,,163,152,1903,1811296,,0.009013059,0.0675,0.2,-0.2,0.32,0.0003,334.0,8830.0,-0.000258,734
0,3,1,,205,369,,163,153,1915,1813344,,0.0057482305,0.0459,0.2,-0.206,0.25,0.0003,548.0,8840.0,-0.00119,1300.0
0,0,0,,215,386,,163,154,1927,1815392,,0.0037136385,0.0466,0.2,-0.184,0.444,0.0003,282.0,8850.0,-0.00149,876
1,5,2,,212,391,,163,155,1939,1817440,,0.0050151586,0.0534,0.2,-0.197,0.256,0.0003,450.0,8860.0,-0.000574,1080.0
0,2,0,,205,392,,163,156,1952,1819488,,0.006279272,0.0452,0.2,-0.197,0.402,0.0003,427.0,8870.0,-0.000867,1070.0
0,4,2,,192,360,,163,157,1965,1821536,,0.0043090675,0.0552,0.2,-0.203,0.357,0.0003,620.0,8880.0,5.27e-05,1340.0
0,12,1,,189,357,,163,158,1978,1823584,,0.0056756977,0.0669,0.2,-0.203,0.31,0.0003,304.0,8890.0,-0.00348,958
0,4,0,,189,368,,163,159,1991,1825632,,0.0049561923,0.0443,0.2,-0.201,0.27,0.0003,706.0,8900.0,-0.00165,1190.0
0,12,3,,189,372,,163,160,2003,1827680,,0.0050408887,0.0505,0.2,-0.194,0.265,0.0003,300.0,8910.0,-0.00116,1150.0
