avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
1,6,2,,190,305,,146,198,2770,905504,,0.008691968,0.0621,0.2,-0.244,0.317,0.0003,479.0,4410.0,-0.00372,810
0,4,1,,188,301,,146,199,2784,907552,,0.008916723,0.075,0.2,-0.223,0.457,0.0003,226.0,4420.0,-0.00173,522
0,1,0,,189,290,,146,200,2798,909600,,0.007314915,0.0631,0.2,-0.238,0.261,0.0003,396.0,4430.0,-0.0045,863
0,0,0,,188,291,,146,201,2811,911648,,0.013352629,0.0837,0.2,-0.237,0.333,0.0003,357.0,4440.0,-0.00357,703
0,7,2,,192,293,,146,202,2824,913696,,0.0049213255,0.0596,0.2,-0.247,0.36,0.0003,359.0,4450.0,-0.00159,729
1,7,2,,197,314,,146,203,2837,915744,,0.012493089,0.0735,0.2,-0.247,0.293,0.0003,326.0,4460.0,-0.00426,795
0,1,0,,196,316,,146,204,2851,917792,,0.0071041062,0.059,0.2,-0.255,0.213,0.0003,188.0,4470.0,-0.00167,918
1,3,1,,194,312,,146,205,2864,919840,,0.006105385,0.0515,0.2,-0.239,0.401,0.0003,474.0,4480.0,-0.00213,903
0,1,0,,188,295,,146,206,2878,921888,,0.009247495,0.0594,0.2,-0.248,0.29,0.0003,282.0,4490.0,-0.00309,753
0,6,2,,180,286,,146,207,2892,923936,,0.006749469,0.0647,0.2,-0.259,0.332,0.0003,471.0,4500.0,-0.00304,882
0,1,0,,177,287,,146,208,2907,925984,,0.009411289,0.0756,0.2,-0.262,0.187,0.0003,287.0,4510.0,5.34e-05,669
0,10,4,,162,271,,146,209,2922,928032,,0.010026623,0.0597,0.2,-0.262,0.24,0.0003,589.0,4520.0,-0.000701,1100.0
0,17,6,,167,282,,146,210,2936,930080,,0.007305048,0.0587,0.2,-0.245,0.301,0.0003,419.0,4530.0,-0.00228,1190.0
1,10,3,,163,283,,146,211,2950,932128,,0.015950557,0.0604,0.2,-0.237,0.236,0.0003,225.0,4540.0,-0.00143,777
0,8,2,,161,278,,146,212,2965,934176,,0.008980729,0.0639,0.2,-0.257,0.283,0.0003,461.0,4550.0,-0.00205,1040.0
0,5,0,,158,280,,146,213,2978,936224,,0.0047440524,0.0589,0.2,-0.247,0.243,0.0003,427.0,4560.0,-0.00109,1070.0
0,1,0,,158,286,,146,214,2993,938272,,0.003666341,0.0451,0.2,-0.252,0.235,0.0003,394.0,4570.0,-0.000172,1060.0
0,11,2,,159,284,,146,215,3006,940320,,0.0061280634,0.0574,0.2,-0.255,0.182,0.0003,653.0,4580.0,-0.00192,986
0,1,0,,161,285,,146,216,3021,942368,,0.014534581,0.084,0.2,-0.259,0.0385,0.0003,389.0,4590.0,0.000165,719
1,9,2,,173,302,,146,217,3033,944416,,0.0073751677,0.0666,0.2,-0.251,0.233,0.0003,471.0,4600.0,0.00021,1030.0
0,8,1,,181,312,,146,218,3046,946464,,0.012776857,0.0656,0.2,-0.24,0.279,0.0003,240.0,4610.0,-0.000777,783
0,1,0,,179,308,,146,219,3060,948512,,0.009088949,0.0767,0.2,-0.25,0.255,0.0003,482.0,4620.0,-0.00121,766
0,5,3,,168,282,,146,220,3074,950560,,0.01136829,0.0787,0.2,-0.259,0.249,0.0003,693.0,4630.0,-0.00158,1090.0
0,0,0,,184,294,,146,221,3087,952608,,0.0069269813,0.079,0.2,-0.248,0.211,0.0003,526.0,4640.0,-0.00106,1e+03
0,4,0,,185,285,,146,222,3100,954656,,0.007897321,0.061,0.2,-0.247,0.265,0.0003,394.0,4650.0,-0.00192,697
0,9,1,,187,289,,146,223,3113,956704,,0.0041141994,0.0583,0.2,-0.246,0.325,0.0003,258.0,4660.0,-0.00476,811
0,0,0,,183,295,,146,224,3127,958752,,0.0055461642,0.0625,0.2,-0.213,0.288,0.0003,256.0,4670.0,-0.000301,1060.0
2,2,0,,190,310,,146,225,3141,960800,,0.0058051655,0.0617,0.2,-0.254,0.275,0.0003,428.0,4680.0,-0.00266,1340.0
1,7,2,,187,304,,146,226,3154,962848,,0.0050259195,0.0626,0.2,-0.272,0.318,0.0003,370.0,4690.0,-0.00188,1080.0
1,3,0,,185,301,,146,227,3167,964896,,0.0066035367,0.0573,0.2,-0.233,0.245,0.0003,398.0,4700.0,0.000111,824
0,5,0,,188,310,,146,228,3181,966944,,0.0069725066,0.0674,0.2,-0.246,0.27,0.0003,271.0,4710.0,-0.000736,779
0,0,1,,188,316,,146,229,3194,968992,,0.007651002,0.0636,0.2,-0.254,0.4,0.0003,353.0,4720.0,-0.00453,915
0,3,0,,184,308,,146,230,3208,971040,,0.006329927,0.0554,0.2,-0.243,0.26,0.0003,431.0,4730.0,-0.00152,1220.0
0,8,3,,178,305,,146,231,3222,973088,,0.005516458,0.0542,0.2,-0.237,0.148,0.0003,384.0,4740.0,-0.00302,987
0,0,0,,175,298,,146,232,3237,975136,,0.005065084,0.0563,0.2,-0.227,0.261,0.0003,465.0,4750.0,-0.00127,1220.0
0,2,0,,184,313,,146,233,3249,977184,,0.007089915,0.0644,0.2,-0.243,0.269,0.0003,402.0,4760.0,-0.00371,1120.0
0,0,0,,179,316,,146,234,3264,979232,,0.004981249,0.0617,0.2,-0.24,0.313,0.0003,329.0,4770.0,0.00114,948
0,5,0,,185,331,,146,235,3277,981280,,0.005039756,0.0453,0.2,-0.215,0.117,0.0003,563.0,4780.0,-0.00259,1280.0
0,2,2,,179,326,,146,236,3291,983328,,0.00758215,0.0588,0.2,-0.234,0.34,0.0003,376.0,4790.0,-0.00299,975
0,3,0,,169,298,,146,237,3305,985376,,0.009109123,0.0495,0.2,-0.214,0.21,0.0003,414.0,4800.0,-0.000259,1030.0
0,6,3,,169,313,,146,238,3319,987424,,0.006552359,0.0704,0.2,-0.227,0.313,0.0003,425.0,4810.0,-0.00118,903
0,0,0,,176,325,,146,239,3334,989472,,0.0049441056,0.0567,0.2,-0.219,0.346,0.0003,354.0,4820.0,-0.00178,1080.0
1,12,1,,169,314,,146,240,3347,991520,,0.004049927,0.0527,0.2,-0.229,0.139,0.0003,399.0,4830.0,0.00162,1270.0
0,2,1,,179,329,,146,241,3360,993568,,0.006381084,0.0515,0.2,-0.222,0.228,0.0003,599.0,4840.0,-0.00222,1110.0
0,2,0,,174,317,,146,242,3373,995616,,0.0045386944,0.0485,0.2,-0.219,0.338,0.0003,295.0,4850.0,-0.00109,1010.0
0,5,1,,172,313,,146,243,3387,997664,,0.008055059,0.0783,0.2,-0.233,0.29,0.0003,324.0,4860.0,-0.000762,897
0,3,0,,162,296,,146,244,3401,999712,,0.009617828,0.0624,0.2,-0.219,0.214,0.0003,697.0,4870.0,0.000395,1180.0
0,3,3,,163,298,,146,245,3416,1001760,,0.0041093137,0.0533,0.2,-0.233,0.211,0.0003,464.0,4880.0,-0.00201,1170.0
0,2,0,,168,294,,146,246,3429,1003808,,0.007486673,0.0638,0.2,-0.231,0.16,0.0003,394.0,4890.0,-0.00536,1110.0
0,1,0,,163,279,,146,247,3443,1005856,,0.00459728,0.0594,0.2,-0.243,0.196,0.0003,322.0,4900.0,-0.000591,867
0,5,1,,165,281,,146,248,3458,1007904,,0.008125074,0.063,0.2,-0.245,0.0812,0.0003,573.0,4910.0,-0.00409,1170.0
0,6,0,,155,266,,146,249,3472,1009952,,0.00695997,0.0787,0.2,-0.226,0.208,0.0003,325.0,4920.0,0.000515,1010.0
0,0,0,,156,262,,146,250,3486,1012000,,0.0078764735,0.0702,0.2,-0.243,0.197,0.0003,235.0,4930.0,-0.00517,929
0,1,0,,155,254,,146,251,3500,1014048,,0.008844748,0.0858,0.2,-0.211,0.204,0.0003,286.0,4940.0,-0.00197,844
0,3,1,,162,268,,146,252,3513,1016096,,0.006686235,0.0572,0.2,-0.234,0.255,0.0003,360.0,4950.0,-0.00262,1070.0
0,1,0,,161,278,,146,253,3528,1018144,,0.007311764,0.0518,0.2,-0.206,0.317,0.0003,220.0,4960.0,0.000312,923
0,5,0,,160,283,,146,254,3541,1020192,,0.006527241,0.0641,0.2,-0.224,0.182,0.0003,667.0,4970.0,-0.00117,1200.0
0,4,0,,166,300,,146,255,3555,1022240,,0.011545267,0.0784,0.2,-0.236,0.371,0.0003,616.0,4980.0,0.000223,744
0,5,2,,167,299,,146,256,3568,1024288,,0.011342674,0.0647,0.2,-0.228,0.328,0.0003,378.0,4990.0,-0.00162,895
0,2,1,,174,318,,146,257,3582,1026336,,0.010539605,0.0735,0.2,-0.257,0.309,0.0003,186.0,5000.0,-0.00433,790
0,2,0,,177,315,,146,258,3595,1028384,,0.0073630745,0.0538,0.2,-0.196,0.241,0.0003,406.0,5010.0,-0.00192,1090.0
0,2,0,,178,325,,146,259,3608,1030432,,0.006114704,0.0522,0.2,-0.229,0.247,0.0003,271.0,5020.0,-0.000867,934
0,2,0,,184,334,,146,260,3622,1032480,,0.005522757,0.0587,0.2,-0.228,0.345,0.0003,362.0,5030.0,-0.00144,925
0,3,0,,187,338,,147,261,3635,1034528,,0.00826663,0.0582,0.2,-0.228,0.175,0.0003,339.0,5040.0,0.00155,1220.0
0,4,0,,190,341,,147,262,3649,1036576,,0.006642773,0.0688,0.2,-0.21,0.238,0.0003,352.0,5050.0,-0.00163,906
1,10,2,,191,345,,147,263,3663,1038624,,0.004982529,0.0512,0.2,-0.198,0.299,0.0003,395.0,5060.0,-0.00164,839
0,19,3,,189,346,,147,264,3676,1040672,,0.0063356007,0.0492,0.2,-0.226,0.354,0.0003,335.0,5070.0,-0.00173,908
0,0,0,,188,345,,147,265,3690,1042720,,0.008973382,0.0638,0.2,-0.203,0.291,0.0003,690.0,5080.0,-0.00125,1380.0
2,15,2,,183,334,,147,266,3703,1044768,,0.0077319695,0.0609,0.2,-0.209,0.29,0.0003,286.0,5090.0,-0.00322,889
0,3,2,,182,336,,147,267,3717,1046816,,0.009579187,0.0535,0.2,-0.199,0.283,0.0003,344.0,5100.0,-0.00103,1010.0
0,2,0,,178,324,,147,268,3731,1048864,,0.007813833,0.0767,0.2,-0.213,0.234,0.0003,421.0,5110.0,-0.00322,1170.0
0,0,0,,179,316,,147,269,3745,1050912,,0.0054428,0.0585,0.2,-0.206,0.28,0.0003,363.0,5120.0,-0.00263,1030.0
0,3,0,,178,320,,147,270,3758,1052960,,0.011515699,0.064,0.2,-0.227,0.263,0.0003,399.0,5130.0,0.00156,1130.0
0,5,1,,170,292,,147,271,3773,1055008,,0.009680305,0.0583,0.2,-0.234,0.287,0.0003,453.0,5140.0,-0.00111,1040.0
0,7,2,,176,302,,147,272,3786,1057056,,0.006714075,0.063,0.2,-0.238,0.271,0.0003,478.0,5150.0,-0.00269,917
0,8,0,,178,301,,147,273,3799,1059104,,0.0065585794,0.0553,0.2,-0.224,0.294,0.0003,510.0,5160.0,-0.00059,1070.0
0,3,1,,177,301,,147,274,3814,1061152,,0.012478966,0.0715,0.2,-0.22,0.207,0.0003,309.0,5170.0,-0.000771,869
0,3,0,,180,316,,147,275,3827,1063200,,0.006361243,0.0636,0.2,-0.198,0.194,0.0003,436.0,5180.0,-0.00568,773
0,6,0,,185,323,,147,276,3840,1065248,,0.007939743,0.0437,0.2,-0.212,0.352,0.0003,385.0,5190.0,0.000101,938
0,1,0,,184,321,,147,277,3854,1067296,,0.0068462174,0.0597,0.2,-0.19,0.284,0.0003,329.0,5200.0,-3.51e-05,845
0,9,1,,186,314,,147,278,3867,1069344,,0.0054196073,0.0538,0.2,-0.21,0.416,0.0003,341.0,5210.0,-0.00312,946
0,7,1,,186,311,,147,279,3881,1071392,,0.0057118633,0.0488,0.2,-0.213,0.39,0.0003,331.0,5220.0,-0.0021,692
2,12,0,,185,320,,147,280,3896,1073440,,0.0068667433,0.0673,0.2,-0.207,0.227,0.0003,466.0,5230.0,0.00194,913
0,0,0,,183,312,,147,281,3910,1075488,,0.0076899147,0.0546,0.2,-0.218,0.171,0.0003,622.0,5240.0,-0.000431,1330.0
0,5,1,,176,303,,147,282,3925,1077536,,0.007335322,0.0589,0.2,-0.204,0.181,0.0003,385.0,5250.0,-0.00267,1180.0
1,11,1,,181,321,,147,283,3938,1079584,,0.006004622,0.044,0.2,-0.196,0.32,0.0003,406.0,5260.0,-0.00161,983
0,1,0,,172,304,,147,284,3953,1081632,,0.0054358738,0.0484,0.2,-0.207,0.279,0.0003,368.0,5270.0,-0.00139,1050.0
1,10,3,,171,310,,147,285,3966,1083680,,0.0048544565,0.0559,0.2,-0.2,0.25,0.0003,931.0,5280.0,0.001,1080.0
0,1,0,,174,315,,147,286,3980,1085728,,0.007331326,0.0541,0.2,-0.202,0.296,0.0003,194.0,5290.0,-0.000384,993
0,6,3,,173,312,,147,287,3992,1087776,,0.008530885,0.06,0.2,-0.2,0.253,0.0003,482.0,5300.0,-0.000672,897
1,2,0,,180,323,,147,288,4005,1089824,,0.0054209437,0.0614,0.2,-0.222,0.276,0.0003,161.0,5310.0,-0.000618,597
0,4,1,,172,309,,147,289,4020,1091872,,0.008731769,0.0626,0.2,-0.227,0.291,0.0003,411.0,5320.0,-0.00229,982
0,2,0,,178,313,,147,290,4032,1093920,,0.0073068235,0.0573,0.2,-0.209,0.14,0.0003,314.0,5330.0,-0.00201,1130.0
0,3,2,,180,318,,147,291,4046,1095968,,0.0086556785,0.0655,0.2,-0.203,0.397,0.0003,209.0,5340.0,0.00102,699
3,17,5,,169,291,,147,292,4061,1098016,,0.0056408527,0.0536,0.2,-0.207,0.312,0.0003,297.0,5350.0,-0.00205,1020.0
0,4,0,,178,309,,147,293,4075,1100064,,0.008853355,0.049,0.2,-0.19,0.304,0.0003,473.0,5360.0,-0.0021,1070.0
0,2,0,,158,272,,147,294,4092,1102112,,0.0070058405,0.0537,0.2,-0.195,0.408,0.0003,344.0,5370.0,-0.00106,920
0,0,0,,159,277,,147,295,4107,1104160,,0.009827325,0.065,0.2,-0.21,0.0816,0.0003,458.0,5380.0,-0.000445,1180.0
0,6,0,,160,273,,147,296,4123,1106208,,0.010822971,0.0539,0.2,-0.197,0.241,0.0003,270.0,5390.0,-0.00157,902
0,2,0,,157,276,,146,297,4138,1108256,,0.008793731,0.0623,0.2,-0.229,0.273,0.0003,534.0,5400.0,7.17e-05,894
0,6,0,,148,254,,146,298,4153,1110304,,0.0069179153,0.0582,0.2,-0.209,0.268,0.0003,385.0,5410.0,-0.00235,887
0,3,0,,155,263,,146,299,4168,1112352,,0.009895287,0.0668,0.2,-0.223,0.232,0.0003,669.0,5420.0,-0.00324,1110.0
0,2,0,,150,249,,146,300,4183,1114400,,0.008220518,0.0569,0.2,-0.217,0.283,0.0003,436.0,5430.0,-0.00308,859
0,13,4,,150,250,,146,301,4197,1116448,,0.0080957655,0.0703,0.2,-0.209,0.319,0.0003,467.0,5440.0,2.28e-05,1180.0
1,6,2,,161,274,,146,302,4211,1118496,,0.007990304,0.0536,0.2,-0.193,0.258,0.0003,473.0,5450.0,-0.00179,726
0,0,0,,163,275,,146,303,4225,1120544,,0.00836155,0.0562,0.2,-0.182,0.294,0.0003,323.0,5460.0,-0.00527,805
0,2,1,,160,269,,146,304,4240,1122592,,0.005695129,0.0553,0.2,-0.178,0.242,0.0003,433.0,5470.0,0.00243,875
0,4,1,,166,282,,146,305,4254,1124640,,0.0066649527,0.0505,0.2,-0.212,0.164,0.0003,258.0,5480.0,-0.00121,857
0,4,1,,171,285,,146,306,4269,1126688,,0.008805234,0.0608,0.2,-0.192,0.209,0.0003,404.0,5490.0,-0.00315,1080.0
0,8,1,,173,282,,146,307,4284,1128736,,0.011418539,0.065,0.2,-0.195,0.21,0.0003,391.0,5500.0,-0.00207,858
1,13,1,,173,285,,146,308,4297,1130784,,0.00853892,0.0543,0.2,-0.202,0.311,0.0003,337.0,5510.0,-0.00378,767
0,4,0,,181,306,,146,309,4313,1132832,,0.0069407313,0.0575,0.2,-0.193,0.265,0.0003,335.0,5520.0,-0.00142,758
0,1,0,,175,303,,146,310,4329,1134880,,0.009772586,0.0657,0.2,-0.206,0.185,0.0003,386.0,5530.0,-0.00324,1240.0
1,0,0,,163,278,,146,311,4344,1136928,,0.004020394,0.0398,0.2,-0.177,0.387,0.0003,573.0,5540.0,-0.00218,1070.0
0,0,0,,161,272,,146,312,4361,1138976,,0.024818515,0.153,0.2,-0.209,0.381,0.0003,324.0,5550.0,0.0305,838
0,1,0,,164,264,,146,313,4374,1141024,,0.005486371,0.0521,0.2,-0.199,0.214,0.0003,394.0,5560.0,-0.00314,1040.0
0,1,0,,162,269,,146,314,4389,1143072,,0.0037389875,0.0446,0.2,-0.193,0.175,0.0003,364.0,5570.0,-0.00164,757
0,10,2,,153,255,,146,315,4402,1145120,,0.007342954,0.0534,0.2,-0.197,0.24,0.0003,353.0,5580.0,-0.00384,1060.0
0,9,7,,159,264,,146,316,4414,1147168,,0.01319326,0.0525,0.2,-0.197,0.189,0.0003,243.0,5590.0,-0.00349,816
0,1,0,,153,248,,146,317,4430,1149216,,0.004385585,0.0388,0.2,-0.178,0.336,0.0003,420.0,5600.0,-0.00121,810
0,8,3,,160,255,,146,318,4443,1151264,,0.00663332,0.0649,0.2,-0.208,0.249,0.0003,555.0,5610.0,-0.00199,1190.0
1,5,2,,164,270,,146,319,4456,1153312,,0.0054808725,0.0581,0.2,-0.193,0.358,0.0003,609.0,5620.0,0.00133,941
1,3,1,,164,274,,146,320,4471,1155360,,0.008937082,0.0702,0.2,-0.198,0.194,0.0003,227.0,5630.0,-0.00105,714
0,9,0,,157,277,,146,321,4484,1157408,,0.0053984425,0.0534,0.2,-0.2,0.247,0.0003,426.0,5640.0,-0.00377,1090.0
0,0,0,,157,268,,146,322,4500,1159456,,0.005297674,0.0436,0.2,-0.18,0.372,0.0003,379.0,5650.0,-0.00377,831
0,9,3,,160,277,,146,323,4513,1161504,,0.0070312405,0.0487,0.2,-0.18,0.205,0.0003,260.0,5660.0,-0.00245,946
0,3,0,,155,268,,146,324,4526,1163552,,0.009835417,0.0577,0.2,-0.199,0.344,0.0003,760.0,5670.0,0.000695,978
0,17,6,,155,271,,146,325,4541,1165600,,0.008359413,0.0611,0.2,-0.217,0.238,0.0003,396.0,5680.0,-0.00314,938
0,4,2,,151,259,,146,326,4557,1167648,,0.0057386267,0.062,0.2,-0.218,0.264,0.0003,702.0,5690.0,-0.000679,1250.0
0,3,1,,157,267,,146,327,4571,1169696,,0.0046793562,0.0488,0.2,-0.188,0.236,0.0003,298.0,5700.0,-0.00123,877
0,7,3,,159,265,,146,328,4585,1171744,,0.005108633,0.061,0.2,-0.204,0.371,0.0003,364.0,5710.0,-0.00229,689
0,3,1,,170,280,,146,329,4597,1173792,,0.006856753,0.0645,0.2,-0.202,0.263,0.0003,432.0,5720.0,-0.00249,788
0,0,0,,172,285,,146,330,4611,1175840,,0.0075851344,0.0676,0.2,-0.194,0.322,0.0003,257.0,5730.0,0.000426,801
0,2,1,,182,302,,146,331,4624,1177888,,0.008969523,0.0524,0.2,-0.196,0.221,0.0003,266.0,5740.0,-0.00228,881
0,8,5,,183,298,,146,332,4636,1179936,,0.005891065,0.0531,0.2,-0.21,0.207,0.0003,234.0,5750.0,-0.00184,994
0,2,0,,185,309,,146,333,4650,1181984,,0.007951271,0.0697,0.2,-0.208,0.282,0.0003,290.0,5760.0,-0.00124,567
0,0,0,,190,312,,146,334,4663,1184032,,0.006511028,0.0517,0.2,-0.193,0.319,0.0003,374.0,5770.0,0.000316,993
0,2,1,,194,328,,146,335,4677,1186080,,0.0051399833,0.0462,0.2,-0.189,0.182,0.0003,410.0,5780.0,-0.00244,1250.0
0,1,0,,194,326,,146,336,4691,1188128,,0.006383337,0.0497,0.2,-0.204,0.417,0.0003,181.0,5790.0,-0.00255,842
0,18,7,,190,321,,146,337,4704,1190176,,0.016790196,0.073,0.2,-0.197,0.122,0.0003,367.0,5800.0,-0.00336,1100.0
0,0,0,,185,317,,146,338,4720,1192224,,0.008386341,0.0678,0.2,-0.19,0.401,0.0003,295.0,5810.0,-0.000153,817
0,3,1,,184,315,,146,339,4733,1194272,,0.008448937,0.0523,0.2,-0.19,0.201,0.0003,430.0,5820.0,-0.00273,1e+03
0,2,0,,168,302,,146,340,4751,1196320,,0.0064573633,0.0403,0.2,-0.198,0.35,0.0003,427.0,5830.0,4.49e-05,782
0,2,0,,174,297,,146,341,4763,1198368,,0.007043341,0.0482,0.2,-0.192,0.174,0.0003,944.0,5840.0,-0.00352,1240.0
0,4,2,,173,290,,146,342,4779,1200416,,0.014846735,0.0715,0.2,-0.212,0.279,0.0003,216.0,5850.0,-0.00146,616
0,0,0,,183,302,,146,343,4792,1202464,,0.007974035,0.0667,0.2,-0.208,0.249,0.0003,432.0,5860.0,-0.00216,825
1,2,1,,170,278,,146,344,4808,1204512,,0.0066580363,0.0573,0.2,-0.208,0.294,0.0003,392.0,5870.0,0.000196,761
0,1,0,,170,286,,146,345,4823,1206560,,0.013933134,0.0737,0.2,-0.198,0.285,0.0003,497.0,5880.0,-0.00214,985
0,14,4,,171,284,,146,346,4836,1208608,,0.0066411365,0.0456,0.2,-0.195,0.317,0.0003,409.0,5890.0,-0.00139,897
0,3,0,,171,293,,146,347,4851,1210656,,0.00925444,0.0572,0.2,-0.203,0.25,0.0003,373.0,5900.0,-0.000573,944
0,6,5,,176,299,,146,348,4864,1212704,,0.0057223295,0.0517,0.2,-0.197,0.312,0.0003,596.0,5910.0,-5.76e-05,1420.0
0,6,3,,186,308,,146,349,4878,1214752,,0.01017457,0.0667,0.2,-0.188,0.172,0.0003,283.0,5920.0,-0.00299,865
0,1,0,,185,310,,146,350,4891,1216800,,0.0065101646,0.0652,0.2,-0.2,0.256,0.0003,451.0,5930.0,-0.00308,1040.0
0,1,1,,177,308,,146,351,4906,1218848,,0.007291437,0.0541,0.2,-0.207,0.367,0.0003,241.0,5940.0,-0.00249,825
0,4,1,,179,320,,146,352,4920,1220896,,0.01040954,0.0646,0.2,-0.195,0.285,0.0003,393.0,5950.0,-0.00252,1180.0
1,11,3,,185,322,,146,353,4934,1222944,,0.005731755,0.049,0.2,-0.198,0.356,0.0003,286.0,5960.0,-0.0027,933
0,17,4,,192,330,,146,354,4947,1224992,,0.0077608135,0.049,0.2,-0.195,0.344,0.0003,323.0,5970.0,0.00051,773
0,1,0,,188,332,,146,355,4962,1227040,,0.007125162,0.0532,0.2,-0.209,0.374,0.0003,561.0,5980.0,-0.00149,1030.0
0,1,0,,183,317,,146,356,4978,1229088,,0.0071604233,0.0595,0.2,-0.233,0.331,0.0003,339.0,5990.0,-0.00324,963
0,3,1,,176,309,,146,357,4992,1231136,,0.0059690354,0.0588,0.2,-0.197,0.273,0.0003,332.0,6000.0,-0.00125,1040.0
0,0,0,,165,289,,146,358,5007,1233184,,0.006525914,0.0566,0.2,-0.201,0.369,0.0003,426.0,6010.0,-0.00252,1070.0
0,4,2,,170,291,,146,359,5021,1235232,,0.009846179,0.0645,0.2,-0.215,0.23,0.0003,541.0,6020.0,-0.00485,1080.0
0,5,0,,167,285,,146,360,5035,1237280,,0.0068641915,0.0619,0.2,-0.208,0.335,0.0003,388.0,6030.0,-0.000415,807
0,2,1,,171,291,,146,361,5049,1239328,,0.0059637614,0.0589,0.2,-0.205,0.291,0.0003,388.0,6040.0,-0.00338,1040.0
1,16,3,,174,310,,146,362,5062,1241376,,0.005013706,0.0551,0.2,-0.224,0.266,0.0003,512.0,6050.0,-0.000422,775
0,12,4,,171,299,,146,363,5076,1243424,,0.004929633,0.0481,0.2,-0.206,0.241,0.0003,575.0,6060.0,-0.0001,1340.0
0,14,5,,181,310,,146,364,5089,1245472,,0.009088213,0.063,0.2,-0.198,0.325,0.0003,492.0,6070.0,0.000703,1040.0
0,4,0,,194,328,,146,365,5103,1247520,,0.011089278,0.0719,0.2,-0.222,0.355,0.0003,139.0,6080.0,0.00078,634
0,0,0,,196,332,,146,366,5117,1249568,,0.0095716445,0.06,0.2,-0.206,0.246,0.0003,441.0,6090.0,-0.00199,906
0,2,1,,194,339,,146,367,5133,1251616,,0.0053359047,0.0447,0.2,-0.2,0.229,0.0003,294.0,6100.0,-0.00486,908
0,6,2,,198,347,,146,368,5147,1253664,,0.005926424,0.055,0.2,-0.216,0.159,0.0003,422.0,6110.0,-0.00212,1410.0
0,11,4,,196,349,,146,369,5161,1255712,,0.008597084,0.0684,0.2,-0.208,0.114,0.0003,686.0,6120.0,-3.64e-05,1100.0
0,1,0,,200,357,,146,370,5177,1257760,,0.0065847947,0.0596,0.2,-0.203,0.286,0.0003,404.0,6130.0,-0.00354,1100.0
0,5,1,,197,348,,146,371,5190,1259808,,0.007394168,0.0522,0.2,-0.202,0.274,0.0003,485.0,6140.0,-0.00199,984
0,4,0,,198,342,,146,372,5203,1261856,,0.006932039,0.06,0.2,-0.212,0.211,0.0003,318.0,6150.0,-0.0033,957
0,5,1,,188,337,,146,373,5217,1263904,,0.012266499,0.0631,0.2,-0.207,0.335,0.0003,470.0,6160.0,-0.003,882
1,4,1,,185,346,,146,374,5230,1265952,,0.0057181893,0.0597,0.2,-0.209,0.383,0.0003,452.0,6170.0,-0.000951,927
0,6,2,,193,358,,146,375,5242,1268000,,0.006877216,0.0416,0.2,-0.203,0.323,0.0003,700.0,6180.0,-0.00183,1260.0
0,5,0,,194,364,,146,376,5256,1270048,,0.005817622,0.0502,0.2,-0.217,0.392,0.0003,475.0,6190.0,-0.00248,880
0,8,3,,199,378,,146,377,5270,1272096,,0.004695718,0.0464,0.2,-0.209,0.307,0.0003,568.0,6200.0,-0.00162,1320.0
0,0,0,,197,378,,146,378,5284,1274144,,0.005256899,0.0516,0.2,-0.193,0.333,0.0003,240.0,6210.0,-0.00149,851
0,0,1,,201,374,,146,379,5297,1276192,,0.008564729,0.051,0.2,-0.205,0.234,0.0003,530.0,6220.0,-0.00185,1130.0
0,0,0,,194,359,,146,380,5311,1278240,,0.006781356,0.0604,0.2,-0.194,0.242,0.0003,452.0,6230.0,-0.00382,981
0,0,1,,182,348,,146,381,5326,1280288,,0.0096296165,0.0607,0.2,-0.201,0.338,0.0003,551.0,6240.0,-0.00395,1140.0
0,0,1,,176,334,,146,382,5341,1282336,,0.008641249,0.0544,0.2,-0.191,0.298,0.0003,688.0,6250.0,-0.00418,1210.0
0,2,0,,177,326,,146,383,5355,1284384,,0.010917784,0.0769,0.2,-0.216,0.221,0.0003,407.0,6260.0,-0.00353,985
0,12,2,,164,299,,146,384,5370,1286432,,0.0117165055,0.0811,0.2,-0.212,0.399,0.0003,230.0,6270.0,0.00178,745
0,0,0,,167,294,,146,385,5384,1288480,,0.004473234,0.0393,0.2,-0.207,0.324,0.0003,661.0,6280.0,-0.00299,1310.0
2,11,5,,174,303,,146,386,5398,1290528,,0.0038364213,0.0458,0.2,-0.192,0.332,0.0003,367.0,6290.0,-0.000224,957
0,3,0,,180,314,,146,387,5412,1292576,,0.012884272,0.061,0.2,-0.208,0.273,0.0003,189.0,6300.0,-0.00208,628
0,9,1,,181,321,,146,388,5425,1294624,,0.013383845,0.0753,0.2,-0.208,0.251,0.0003,253.0,6310.0,-0.00283,858
0,0,0,,184,328,,146,389,5440,1296672,,0.006427506,0.0379,0.2,-0.209,0.465,0.0003,603.0,6320.0,-0.000784,940
0,3,0,,188,331,,146,390,5455,1298720,,0.009653473,0.0627,0.2,-0.223,0.197,0.0003,462.0,6330.0,-0.00152,937
0,4,2,,196,336,,146,391,5468,1300768,,0.0075328937,0.0688,0.2,-0.199,0.256,0.0003,664.0,6340.0,-0.00356,1320.0
0,13,0,,199,349,,146,392,5481,1302816,,0.008069778,0.052,0.2,-0.195,0.323,0.0003,485.0,6350.0,0.000694,915
