avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
2,0,0,,245.0,34.8,,140,183,2670,374784,,0.006579733,0.0543,0.2,-0.35,0.12,0.0003,30.5,1820.0,-0.00231,61.5
0,0,0,,253.0,36.6,,140,184,2682,376832,,0.005099091,0.0503,0.2,-0.385,0.249,0.0003,97.5,1830.0,-0.00265,119.0
3,1,0,,250.0,33.6,,140,185,2693,378880,,0.0064918315,0.0523,0.2,-0.36,0.0321,0.0003,29.8,1840.0,-0.00111,75.5
0,0,2,,251.0,34.9,,140,186,2705,380928,,0.0053406595,0.0709,0.2,-0.399,0.187,0.0003,60.3,1850.0,-0.00266,81.9
1,0,1,,258.0,36.2,,140,187,2716,382976,,0.010956835,0.0974,0.2,-0.383,0.275,0.0003,34.0,1860.0,-0.00265,47.5
3,2,2,,269.0,37.1,,141,188,2727,385024,,0.0085168,0.0695,0.2,-0.389,0.015,0.0003,104.0,1870.0,-0.00487,137.0
4,0,3,,263.0,36.1,,141,189,2738,387072,,0.0071423072,0.0881,0.2,-0.35,0.205,0.0003,18.2,1880.0,-0.00216,64.0
0,0,0,,279.0,40.0,,141,190,2750,389120,,0.007425892,0.0808,0.2,-0.358,-0.00695,0.0003,17.1,1890.0,-0.00113,62.5
1,1,0,,266.0,38.6,,141,191,2765,391168,,0.006752612,0.0571,0.2,-0.347,0.0764,0.0003,53.5,1900.0,-0.00223,135.0
1,0,0,,260.0,38.5,,141,192,2778,393216,,0.0043732584,0.0628,0.2,-0.351,0.221,0.0003,27.2,1910.0,-0.00414,81.7
2,0,0,,259.0,36.9,,141,193,2789,395264,,0.005859114,0.0544,0.2,-0.356,0.114,0.0003,53.6,1920.0,-0.0045,99.7
3,0,2,,268.0,36.9,,141,194,2800,397312,,0.0051737055,0.0695,0.2,-0.359,0.193,0.0003,57.7,1930.0,-0.000807,70.7
1,1,0,,277.0,37.7,,142,195,2811,399360,,0.008803736,0.0822,0.2,-0.347,0.0915,0.0003,14.2,1940.0,-0.00301,31.6
3,0,1,,266.0,31.9,,142,196,2823,401408,,0.0073561696,0.0816,0.2,-0.34,0.255,0.0003,23.4,1950.0,-0.00291,26.9
5,0,0,,273.0,33.1,,142,197,2834,403456,,0.007318987,0.0826,0.2,-0.358,0.0297,0.0003,22.9,1960.0,-0.00306,39.3
5,0,1,,272.0,34.1,,142,198,2846,405504,,0.009329568,0.0883,0.2,-0.374,0.268,0.0003,15.4,1970.0,-0.00412,37.4
0,0,0,,271.0,35.9,,142,199,2858,407552,,0.003621761,0.0573,0.2,-0.361,-0.0196,0.0003,39.8,1980.0,-0.00266,98.1
0,0,0,,250.0,30.2,,142,200,2872,409600,,0.0059691705,0.0591,0.2,-0.332,0.0736,0.0003,45.9,1990.0,-0.00455,124.0
0,0,0,,223.0,27.7,,142,201,2885,411648,,0.008650003,0.0854,0.2,-0.331,-0.0139,0.0003,22.2,2000.0,-0.000515,44.6
0,0,1,,236.0,31.7,,142,202,2896,413696,,0.006548188,0.0675,0.2,-0.31,0.12,0.0003,130.0,2010.0,-0.00366,93.1
4,0,1,,245.0,32.6,,142,203,2908,415744,,0.005634421,0.0499,0.2,-0.333,0.115,0.0003,62.0,2020.0,-0.00246,139.0
5,1,5,,260.0,35.5,,143,204,2918,417792,,0.0116093755,0.0885,0.2,-0.342,0.316,0.0003,10.7,2030.0,-0.00502,45.6
7,0,5,,269.0,37.6,,143,205,2929,419840,,0.0053921286,0.0673,0.2,-0.348,0.201,0.0003,32.8,2040.0,-0.00243,57.2
0,0,0,,281.0,40.6,,143,206,2941,421888,,0.011645794,0.0692,0.2,-0.342,0.103,0.0003,49.8,2050.0,-0.00379,125.0
0,0,0,,251.0,42.3,,143,207,2953,423936,,0.005161576,0.063,0.2,-0.344,0.151,0.0003,29.4,2060.0,-0.00195,75.5
2,1,0,,259.0,43.1,,143,208,2963,425984,,0.0049335407,0.0592,0.2,-0.322,0.201,0.0003,31.7,2070.0,-0.00246,114.0
3,0,1,,266.0,46.7,,143,209,2974,428032,,0.008167401,0.058,0.2,-0.355,0.275,0.0003,23.1,2080.0,-0.00143,56.6
3,0,3,,254.0,42.6,,143,210,2986,430080,,0.0051365932,0.0655,0.2,-0.332,0.174,0.0003,31.0,2090.0,-0.00312,82.5
2,0,0,,271.0,44.3,,144,211,2997,432128,,0.007850144,0.0933,0.2,-0.363,0.219,0.0003,24.1,2100.0,-0.00148,43.7
8,0,4,,270.0,46.3,,144,212,3008,434176,,0.00879677,0.0756,0.2,-0.344,0.109,0.0003,16.3,2110.0,-0.00311,46.8
1,0,0,,279.0,48.4,,144,213,3019,436224,,0.0056198966,0.0556,0.2,-0.344,0.129,0.0003,43.9,2120.0,-0.00394,124.0
1,0,0,,286.0,50.5,,144,214,3031,438272,,0.006131646,0.062,0.2,-0.334,0.105,0.0003,33.8,2130.0,-0.00235,67.8
2,0,0,,298.0,53.0,,144,215,3042,440320,,0.007952771,0.0887,0.2,-0.361,0.274,0.0003,20.0,2140.0,-0.00359,41.8
4,0,5,,290.0,54.0,,144,216,3054,442368,,0.0065298625,0.0645,0.2,-0.329,0.294,0.0003,27.2,2150.0,-0.00305,46.6
7,1,1,,291.0,51.6,,144,217,3065,444416,,0.007068786,0.0574,0.2,-0.349,0.0863,0.0003,29.3,2160.0,-0.00457,73.8
2,0,0,,273.0,48.2,,145,218,3077,446464,,0.005781598,0.0591,0.2,-0.345,0.197,0.0003,14.2,2170.0,-0.000807,58.3
7,0,2,,262.0,46.3,,145,219,3089,448512,,0.005092044,0.0649,0.2,-0.309,0.349,0.0003,16.2,2180.0,-0.00284,50.3
2,0,2,,273.0,48.1,,145,220,3101,450560,,0.0056097023,0.0732,0.2,-0.339,0.306,0.0003,13.2,2190.0,-0.0018,41.0
3,1,4,,262.0,47.2,,145,221,3113,452608,,0.0043752184,0.065,0.2,-0.337,0.279,0.0003,26.2,2200.0,-0.00495,98.9
1,0,1,,262.0,49.0,,145,222,3124,454656,,0.0057084598,0.0549,0.2,-0.323,0.189,0.0003,34.1,2210.0,-0.0041,127.0
8,0,4,,254.0,50.9,,145,223,3135,456704,,0.0074899257,0.055,0.2,-0.332,0.0809,0.0003,55.6,2220.0,-0.00502,99.7
1,0,0,,259.0,48.5,,145,224,3146,458752,,0.005669896,0.0561,0.2,-0.333,0.244,0.0003,19.3,2230.0,-0.00273,60.2
0,0,0,,228.0,44.5,,145,225,3160,460800,,0.011456318,0.0972,0.2,-0.354,0.177,0.0003,14.7,2240.0,-0.000344,34.1
5,0,0,,218.0,44.1,,145,226,3173,462848,,0.0067622606,0.0719,0.2,-0.329,0.281,0.0003,22.9,2250.0,-0.000395,80.8
0,0,0,,220.0,45.8,,145,227,3184,464896,,0.00725267,0.0694,0.2,-0.31,0.114,0.0003,91.4,2260.0,-0.00278,112.0
3,0,0,,213.0,46.2,,146,228,3196,466944,,0.008520542,0.0691,0.2,-0.326,0.277,0.0003,14.2,2270.0,-0.00388,43.2
3,0,0,,214.0,45.5,,146,229,3207,468992,,0.0068371175,0.06,0.2,-0.321,0.271,0.0003,57.0,2280.0,-0.00359,84.8
1,1,0,,216.0,47.3,,146,230,3219,471040,,0.005969478,0.0684,0.2,-0.31,0.223,0.0003,13.1,2290.0,-0.00162,73.8
1,0,1,,211.0,47.8,,146,231,3232,473088,,0.0055326633,0.0535,0.2,-0.315,-0.0225,0.0003,33.1,2300.0,-0.00186,85.3
2,0,0,,204.0,46.9,,146,232,3244,475136,,0.007401405,0.0699,0.2,-0.318,0.17,0.0003,21.7,2310.0,-0.00311,67.5
2,0,1,,202.0,47.9,,146,233,3257,477184,,0.00658232,0.066,0.2,-0.333,0.182,0.0003,45.5,2320.0,-7.5e-05,93.4
4,0,0,,194.0,47.3,,146,234,3270,479232,,0.0076888404,0.071,0.2,-0.335,0.129,0.0003,38.1,2330.0,-0.00513,152.0
0,0,0,,206.0,50.4,,146,235,3283,481280,,0.010840498,0.0802,0.2,-0.307,0.133,0.0003,24.7,2340.0,-0.00469,73.3
5,0,3,,215.0,52.5,,146,236,3295,483328,,0.005772843,0.0614,0.2,-0.315,-0.0785,0.0003,35.3,2350.0,-0.00149,71.4
2,0,2,,216.0,52.1,,146,237,3307,485376,,0.0061708745,0.0693,0.2,-0.313,0.00712,0.0003,29.4,2360.0,-0.00545,154.0
7,1,4,,219.0,52.6,,146,238,3319,487424,,0.0057000364,0.0674,0.2,-0.29,0.0512,0.0003,29.1,2370.0,-0.00334,94.1
2,1,0,,218.0,51.0,,146,239,3332,489472,,0.005516891,0.0683,0.2,-0.301,-0.0332,0.0003,23.0,2380.0,-0.00257,69.4
0,0,2,,217.0,52.0,,146,240,3346,491520,,0.007205739,0.0601,0.2,-0.304,-0.111,0.0003,37.5,2390.0,-0.00254,70.7
2,0,0,,221.0,50.0,,146,241,3358,493568,,0.007579865,0.0719,0.2,-0.288,0.0231,0.0003,23.7,2400.0,-0.00189,67.3
0,0,0,,209.0,47.9,,146,242,3373,495616,,0.005977655,0.0592,0.2,-0.296,0.304,0.0003,20.8,2410.0,-0.0013,42.1
3,0,1,,210.0,46.5,,146,243,3385,497664,,0.0062769167,0.0592,0.2,-0.296,0.212,0.0003,81.2,2420.0,-0.00276,105.0
5,1,2,,221.0,51.4,,147,244,3396,499712,,0.004169699,0.06,0.2,-0.285,0.208,0.0003,27.5,2430.0,-0.0039,101.0
1,0,0,,227.0,55.8,,147,245,3409,501760,,0.006563903,0.0687,0.2,-0.3,0.101,0.0003,22.9,2440.0,-0.00468,82.0
5,0,5,,229.0,56.3,,147,246,3422,503808,,0.0058117844,0.0518,0.2,-0.297,0.209,0.0003,21.0,2450.0,-0.00315,74.4
2,0,0,,228.0,55.3,,147,247,3433,505856,,0.0069693355,0.0571,0.2,-0.307,0.143,0.0003,42.4,2460.0,-0.00242,69.7
1,0,0,,215.0,54.4,,147,248,3448,507904,,0.00695322,0.0655,0.2,-0.314,0.0664,0.0003,28.4,2470.0,-0.00263,57.8
2,0,0,,210.0,55.5,,147,249,3461,509952,,0.0066871108,0.0602,0.2,-0.307,0.0228,0.0003,117.0,2480.0,-0.00338,115.0
1,0,0,,214.0,56.5,,147,250,3475,512000,,0.006723538,0.0538,0.2,-0.311,0.0574,0.0003,30.9,2490.0,-0.00292,101.0
0,0,0,,203.0,58.2,,147,251,3488,514048,,0.0090485625,0.0777,0.2,-0.306,0.106,0.0003,23.9,2500.0,-0.00211,61.8
0,0,0,,212.0,60.7,,147,252,3501,516096,,0.004332976,0.0632,0.2,-0.334,-0.0374,0.0003,43.8,2510.0,-0.00209,126.0
4,0,1,,209.0,61.8,,147,253,3514,518144,,0.008619234,0.0801,0.2,-0.325,0.115,0.0003,69.8,2520.0,-0.00257,122.0
1,0,1,,200.0,58.4,,147,254,3527,520192,,0.009792997,0.0818,0.2,-0.333,0.214,0.0003,55.7,2530.0,-0.00225,92.0
0,0,0,,195.0,60.6,,147,255,3541,522240,,0.009372365,0.061,0.2,-0.328,0.15,0.0003,30.0,2540.0,-0.00263,94.6
0,0,0,,182.0,56.6,,147,256,3554,524288,,0.0064561954,0.0702,0.2,-0.338,0.197,0.0003,66.6,2550.0,-0.00368,152.0
6,0,2,,183.0,59.9,,147,257,3567,526336,,0.007231915,0.0731,0.2,-0.333,0.234,0.0003,27.9,2560.0,-0.00364,68.5
0,0,0,,182.0,57.8,,147,258,3581,528384,,0.007933073,0.0579,0.2,-0.328,0.0468,0.0003,48.4,2570.0,-0.00452,137.0
3,0,0,,182.0,60.1,,147,259,3592,530432,,0.005496209,0.0639,0.2,-0.314,0.0286,0.0003,39.0,2580.0,-0.00305,85.8
0,0,0,,171.0,58.2,,147,260,3606,532480,,0.008078062,0.0644,0.2,-0.344,0.112,0.0003,48.2,2590.0,-0.00306,91.5
8,0,6,,171.0,58.7,,147,261,3618,534528,,0.005259948,0.0542,0.2,-0.334,0.00957,0.0003,61.5,2600.0,-0.00504,170.0
0,0,0,,172.0,58.3,,147,262,3631,536576,,0.004362098,0.0625,0.2,-0.338,0.204,0.0003,34.0,2610.0,-0.00298,84.5
4,0,4,,168.0,59.3,,147,263,3643,538624,,0.008432895,0.0708,0.2,-0.313,0.0724,0.0003,28.9,2620.0,-0.00207,83.0
3,0,2,,165.0,61.2,,147,264,3656,540672,,0.015449349,0.0803,0.2,-0.327,0.131,0.0003,29.1,2630.0,-0.00201,105.0
0,0,0,,175.0,63.7,,147,265,3668,542720,,0.011082839,0.0795,0.2,-0.325,0.0418,0.0003,129.0,2640.0,-0.00218,191.0
2,0,1,,171.0,65.3,,147,266,3681,544768,,0.015121558,0.0935,0.2,-0.324,0.235,0.0003,61.7,2650.0,-0.00497,76.9
4,0,0,,172.0,66.4,,148,267,3694,546816,,0.006858449,0.0734,0.2,-0.323,0.17,0.0003,71.3,2660.0,-0.00546,150.0
1,0,1,,177.0,66.4,,148,268,3705,548864,,0.010337429,0.076,0.2,-0.317,0.0746,0.0003,33.3,2670.0,-0.00416,85.1
3,0,1,,181.0,66.1,,148,269,3719,550912,,0.013193921,0.0842,0.2,-0.326,0.182,0.0003,34.3,2680.0,-0.000811,76.8
1,0,0,,177.0,63.6,,148,270,3731,552960,,0.0130533455,0.0923,0.2,-0.342,0.2,0.0003,33.1,2690.0,-0.00555,75.5
2,0,1,,177.0,61.6,,148,271,3744,555008,,0.009715506,0.0697,0.2,-0.309,0.00486,0.0003,22.2,2700.0,-0.00391,90.6
0,0,0,,172.0,61.8,,148,272,3757,557056,,0.008399776,0.0673,0.2,-0.339,0.158,0.0003,43.3,2710.0,-0.00499,115.0
3,0,2,,167.0,58.2,,148,273,3769,559104,,0.010282916,0.0691,0.2,-0.301,0.0909,0.0003,31.7,2720.0,-0.000364,193.0
0,0,0,,164.0,54.4,,148,274,3783,561152,,0.012189478,0.091,0.2,-0.325,0.0753,0.0003,32.9,2730.0,-0.00275,71.9
0,0,0,,165.0,54.0,,148,275,3796,563200,,0.008251956,0.0817,0.2,-0.332,0.196,0.0003,39.4,2740.0,-0.00305,75.6
5,0,1,,157.0,56.0,,148,276,3809,565248,,0.01141324,0.0762,0.2,-0.311,0.103,0.0003,31.0,2750.0,-0.00428,91.3
3,0,0,,163.0,59.2,,148,277,3821,567296,,0.006588124,0.0572,0.2,-0.278,0.0277,0.0003,101.0,2760.0,-0.00344,165.0
0,0,0,,166.0,63.1,,148,278,3834,569344,,0.006673951,0.0741,0.2,-0.3,0.129,0.0003,36.4,2770.0,-0.00328,136.0
1,0,0,,164.0,63.8,,148,279,3847,571392,,0.004848551,0.0727,0.2,-0.28,0.188,0.0003,91.9,2780.0,0.000361,87.3
6,0,2,,158.0,56.0,,148,280,3860,573440,,0.009046585,0.0818,0.2,-0.298,0.139,0.0003,21.6,2790.0,-0.00372,63.5
0,0,0,,159.0,58.0,,148,281,3873,575488,,0.008252317,0.0659,0.2,-0.298,0.186,0.0003,33.6,2800.0,-0.00205,82.5
6,2,2,,163.0,59.9,,148,282,3885,577536,,0.006492858,0.0694,0.2,-0.289,0.264,0.0003,53.1,2810.0,-0.00369,99.6
0,0,0,,161.0,61.8,,148,283,3898,579584,,0.007465108,0.074,0.2,-0.287,0.166,0.0003,67.1,2820.0,-0.00191,93.7
1,2,0,,162.0,57.7,,148,284,3910,581632,,0.0060325637,0.0626,0.2,-0.302,0.209,0.0003,51.0,2830.0,-0.00259,76.8
0,0,0,,165.0,59.1,,148,285,3922,583680,,0.006994758,0.0681,0.2,-0.309,-0.0368,0.0003,83.3,2840.0,-0.0062,128.0
5,0,1,,154.0,54.5,,148,286,3936,585728,,0.006332,0.0608,0.2,-0.297,0.228,0.0003,21.6,2850.0,-0.00345,78.3
7,0,0,,153.0,56.2,,148,287,3948,587776,,0.012822604,0.0908,0.2,-0.299,0.23,0.0003,23.9,2860.0,-0.00361,75.9
3,0,0,,167.0,63.2,,148,288,3961,589824,,0.008168692,0.0779,0.2,-0.298,-0.0308,0.0003,35.9,2870.0,-0.00149,98.1
5,0,0,,163.0,63.3,,148,289,3974,591872,,0.007042374,0.0728,0.2,-0.303,-0.0713,0.0003,45.9,2880.0,-0.00235,130.0
3,0,1,,162.0,63.0,,148,290,3987,593920,,0.008276135,0.0708,0.2,-0.287,0.176,0.0003,33.6,2890.0,-0.00209,117.0
2,0,0,,163.0,64.9,,148,291,4000,595968,,0.024084093,0.0809,0.2,-0.332,0.18,0.0003,42.1,2900.0,-0.00375,88.2
2,0,0,,168.0,70.6,,149,292,4011,598016,,0.006212064,0.0655,0.2,-0.322,0.0534,0.0003,98.7,2910.0,-0.00296,182.0
6,1,3,,164.0,68.4,,149,293,4024,600064,,0.0069727926,0.0789,0.2,-0.314,-0.0159,0.0003,38.6,2920.0,-0.000941,86.9
3,0,0,,167.0,70.6,,149,294,4037,602112,,0.005724745,0.0702,0.2,-0.309,0.165,0.0003,61.1,2930.0,-0.0046,119.0
7,0,3,,170.0,72.6,,149,295,4050,604160,,0.00628604,0.0646,0.2,-0.29,0.0479,0.0003,33.9,2940.0,-0.00464,168.0
1,0,0,,159.0,69.9,,149,296,4063,606208,,0.0067469156,0.0725,0.2,-0.296,0.0777,0.0003,33.4,2950.0,-0.00381,114.0
7,0,1,,162.0,70.1,,149,297,4075,608256,,0.0073974915,0.0729,0.2,-0.302,0.00977,0.0003,45.8,2960.0,-0.00337,144.0
0,0,0,,168.0,74.9,,149,298,4088,610304,,0.008080827,0.0952,0.2,-0.313,0.245,0.0003,82.0,2970.0,-0.00646,110.0
3,0,1,,165.0,72.4,,149,299,4101,612352,,0.011677239,0.0781,0.2,-0.293,0.164,0.0003,71.7,2980.0,-0.0005,131.0
4,0,0,,167.0,70.3,,149,300,4113,614400,,0.011374015,0.0893,0.2,-0.293,0.0671,0.0003,35.0,2990.0,-0.00257,98.6
6,0,2,,164.0,69.8,,149,301,4125,616448,,0.009040183,0.0732,0.2,-0.321,0.167,0.0003,21.4,3000.0,0.000233,67.6
4,0,1,,172.0,74.2,,149,302,4137,618496,,0.0075143557,0.0888,0.2,-0.289,0.0274,0.0003,58.6,3010.0,-0.00563,112.0
4,0,0,,173.0,76.2,,149,303,4150,620544,,0.008576568,0.0836,0.2,-0.287,0.197,0.0003,38.1,3020.0,-0.00483,78.9
2,0,1,,176.0,76.0,,149,304,4162,622592,,0.005676296,0.057,0.2,-0.3,0.247,0.0003,29.1,3030.0,-0.00248,157.0
4,0,1,,180.0,78.8,,149,305,4174,624640,,0.006893572,0.0781,0.2,-0.276,0.0552,0.0003,32.5,3040.0,-0.00439,92.7
4,0,1,,175.0,74.7,,149,306,4187,626688,,0.0093743,0.0763,0.2,-0.296,0.0313,0.0003,114.0,3050.0,-0.00327,169.0
0,0,0,,172.0,73.6,,149,307,4199,628736,,0.0071301763,0.0767,0.2,-0.304,0.0931,0.0003,40.8,3060.0,-0.00403,102.0
1,0,0,,175.0,74.7,,149,308,4212,630784,,0.010177856,0.0791,0.2,-0.303,0.174,0.0003,27.5,3070.0,-0.00449,95.0
6,0,0,,170.0,75.0,,149,309,4224,632832,,0.007924003,0.0664,0.2,-0.303,0.117,0.0003,27.1,3080.0,-0.00342,116.0
0,0,0,,168.0,70.1,,149,310,4237,634880,,0.0067120874,0.0656,0.2,-0.293,0.0536,0.0003,128.0,3090.0,-0.00265,175.0
0,0,0,,167.0,72.8,,149,311,4249,636928,,0.008703278,0.083,0.2,-0.284,0.126,0.0003,53.2,3100.0,-0.0035,99.0
2,0,1,,173.0,72.8,,149,312,4261,638976,,0.011341607,0.0735,0.2,-0.289,0.202,0.0003,56.8,3110.0,-0.00407,93.5
2,0,0,,168.0,72.0,,149,313,4273,641024,,0.013499046,0.0785,0.2,-0.282,0.154,0.0003,41.4,3120.0,-0.0058,77.3
2,0,0,,162.0,74.2,,149,314,4287,643072,,0.0055445516,0.0658,0.2,-0.269,0.152,0.0003,42.8,3130.0,-0.00427,138.0
2,0,0,,165.0,76.7,,150,315,4299,645120,,0.0065820254,0.0664,0.2,-0.266,0.0787,0.0003,102.0,3140.0,-0.00449,231.0
2,0,1,,164.0,78.8,,150,316,4311,647168,,0.010106121,0.0724,0.2,-0.279,0.11,0.0003,111.0,3150.0,-0.00143,145.0
3,0,0,,162.0,77.2,,150,317,4324,649216,,0.008519789,0.0615,0.2,-0.268,0.181,0.0003,34.2,3160.0,-0.00263,133.0
2,0,0,,167.0,78.9,,150,318,4336,651264,,0.009548346,0.0827,0.2,-0.283,-0.0604,0.0003,45.3,3170.0,-0.0048,117.0
2,0,1,,166.0,77.0,,150,319,4347,653312,,0.010049356,0.0868,0.2,-0.281,0.128,0.0003,24.9,3180.0,-0.00225,93.0
2,1,1,,174.0,82.3,,150,320,4359,655360,,0.0057341373,0.069,0.2,-0.275,0.328,0.0003,17.3,3190.0,-0.00185,72.8
3,0,0,,176.0,81.7,,150,321,4370,657408,,0.006537366,0.0652,0.2,-0.289,0.0938,0.0003,49.4,3200.0,-0.0019,175.0
0,0,0,,175.0,76.2,,150,322,4383,659456,,0.011286471,0.0907,0.2,-0.292,0.0933,0.0003,40.3,3210.0,-0.00455,101.0
0,0,0,,188.0,79.1,,150,323,4394,661504,,0.010700859,0.0966,0.2,-0.293,0.0237,0.0003,39.3,3220.0,-0.0046,92.6
3,0,1,,187.0,76.2,,150,324,4407,663552,,0.009082004,0.0708,0.2,-0.279,0.307,0.0003,55.6,3230.0,-0.00252,93.5
1,0,0,,183.0,69.7,,150,325,4420,665600,,0.010169763,0.0765,0.2,-0.296,0.182,0.0003,40.5,3240.0,-0.00432,120.0
1,0,1,,182.0,72.3,,150,326,4433,667648,,0.008335097,0.0793,0.2,-0.284,0.118,0.0003,47.1,3250.0,-0.00331,82.9
1,0,0,,183.0,76.2,,150,327,4444,669696,,0.0066554695,0.0625,0.2,-0.259,0.085,0.0003,83.0,3260.0,-0.00395,126.0
1,0,0,,173.0,70.0,,150,328,4457,671744,,0.009164177,0.0776,0.2,-0.271,0.192,0.0003,20.6,3270.0,-0.00119,88.5
0,0,0,,169.0,71.6,,150,329,4469,673792,,0.011883559,0.0723,0.2,-0.272,0.154,0.0003,26.0,3280.0,-0.00382,95.8
5,1,1,,170.0,74.8,,150,330,4480,675840,,0.015234503,0.0769,0.2,-0.264,0.199,0.0003,42.4,3290.0,-0.00407,126.0
0,0,0,,163.0,73.6,,150,331,4493,677888,,0.006806953,0.0756,0.2,-0.262,0.00148,0.0003,105.0,3300.0,-0.00376,237.0
6,0,1,,168.0,77.7,,150,332,4505,679936,,0.0069866637,0.0569,0.2,-0.251,0.171,0.0003,46.4,3310.0,-0.00481,125.0
2,0,0,,167.0,79.4,,150,333,4518,681984,,0.006816785,0.0696,0.2,-0.268,0.163,0.0003,47.7,3320.0,-0.00282,90.6
3,0,0,,163.0,77.5,,150,334,4533,684032,,0.006232899,0.0611,0.2,-0.255,0.0752,0.0003,56.3,3330.0,-0.00437,167.0
1,0,0,,153.0,72.7,,150,335,4546,686080,,0.006919677,0.0659,0.2,-0.249,0.134,0.0003,68.7,3340.0,-0.00434,174.0
1,0,0,,150.0,74.9,,150,336,4560,688128,,0.011427153,0.0892,0.2,-0.253,0.217,0.0003,52.5,3350.0,-0.00546,171.0
0,0,0,,143.0,71.6,,150,337,4575,690176,,0.00695968,0.0646,0.2,-0.261,0.053,0.0003,140.0,3360.0,-0.00317,171.0
2,0,0,,144.0,74.8,,150,338,4587,692224,,0.007907472,0.0605,0.2,-0.27,0.129,0.0003,76.2,3370.0,-0.00265,183.0
1,0,2,,147.0,79.0,,150,339,4600,694272,,0.0067297528,0.0627,0.2,-0.26,0.0495,0.0003,56.8,3380.0,-0.00305,207.0
8,0,1,,155.0,82.8,,150,340,4612,696320,,0.011721568,0.0734,0.2,-0.264,0.139,0.0003,91.9,3390.0,0.000399,143.0
0,0,0,,161.0,84.5,,151,341,4624,698368,,0.011249882,0.0858,0.2,-0.274,0.242,0.0003,43.7,3400.0,-0.0032,105.0
0,0,0,,163.0,85.5,,151,342,4637,700416,,0.0064766537,0.076,0.2,-0.27,0.255,0.0003,32.0,3410.0,-0.00361,90.4
1,0,0,,168.0,89.5,,151,343,4649,702464,,0.010908654,0.0687,0.2,-0.283,0.169,0.0003,115.0,3420.0,-0.00341,182.0
0,0,0,,167.0,86.8,,151,344,4663,704512,,0.008650548,0.0617,0.2,-0.259,-0.016,0.0003,44.2,3430.0,-0.00468,211.0
7,0,2,,163.0,85.5,,151,345,4676,706560,,0.0067143403,0.0672,0.2,-0.264,0.0517,0.0003,58.7,3440.0,-0.00201,133.0
2,0,1,,169.0,89.4,,151,346,4689,708608,,0.0049760854,0.0549,0.2,-0.275,0.0609,0.0003,55.8,3450.0,-0.00197,155.0
5,0,3,,165.0,87.4,,151,347,4702,710656,,0.009576546,0.0888,0.2,-0.27,0.0386,0.0003,46.8,3460.0,-0.00249,126.0
0,0,0,,162.0,86.2,,151,348,4714,712704,,0.010389958,0.0805,0.2,-0.255,0.074,0.0003,76.2,3470.0,-0.00265,190.0
3,0,0,,160.0,89.0,,151,349,4726,714752,,0.00899888,0.0804,0.2,-0.248,0.234,0.0003,28.9,3480.0,-0.00276,115.0
2,0,1,,167.0,92.4,,151,350,4738,716800,,0.0061219186,0.0556,0.2,-0.256,0.227,0.0003,32.1,3490.0,-0.00363,166.0
11,0,5,,172.0,95.9,,151,351,4749,718848,,0.0047464706,0.064,0.2,-0.234,0.21,0.0003,81.7,3500.0,-0.00033,122.0
1,0,0,,176.0,97.3,,151,352,4762,720896,,0.008639192,0.069,0.2,-0.263,0.126,0.0003,65.6,3510.0,-0.00381,156.0
0,0,0,,176.0,94.9,,151,353,4775,722944,,0.005253732,0.0741,0.2,-0.275,0.192,0.0003,51.1,3520.0,-0.000515,135.0
3,0,0,,176.0,97.5,,151,354,4789,724992,,0.008606613,0.0873,0.2,-0.265,0.0544,0.0003,55.4,3530.0,-0.00448,122.0
6,0,1,,174.0,92.2,,151,355,4802,727040,,0.009422622,0.0837,0.2,-0.262,0.151,0.0003,76.5,3540.0,-0.0015,190.0
7,1,1,,165.0,88.4,,151,356,4815,729088,,0.008521766,0.0721,0.2,-0.269,0.0873,0.0003,60.8,3550.0,-0.00299,129.0
1,0,0,,152.0,82.1,,151,357,4829,731136,,0.009644728,0.0784,0.2,-0.292,0.116,0.0003,61.0,3560.0,-0.00429,223.0
4,0,1,,147.0,78.9,,151,358,4842,733184,,0.008308051,0.0762,0.2,-0.259,0.044,0.0003,29.4,3570.0,0.000284,116.0
13,1,3,,145.0,77.7,,151,359,4854,735232,,0.008866649,0.0785,0.2,-0.27,0.153,0.0003,74.1,3580.0,-0.00489,149.0
6,0,2,,151.0,79.8,,151,360,4866,737280,,0.00892827,0.0663,0.2,-0.271,0.0811,0.0003,39.8,3590.0,-0.000515,146.0
7,0,0,,150.0,80.0,,151,361,4878,739328,,0.017125566,0.0822,0.2,-0.26,0.159,0.0003,45.7,3600.0,0.000347,111.0
5,1,0,,152.0,82.3,,151,362,4890,741376,,0.00829798,0.0688,0.2,-0.251,0.15,0.0003,41.4,3610.0,-0.00397,149.0
1,0,0,,158.0,86.9,,151,363,4903,743424,,0.007134999,0.0565,0.2,-0.245,0.0534,0.0003,89.1,3620.0,-0.0025,222.0
0,0,0,,168.0,92.0,,151,364,4914,745472,,0.005133371,0.0479,0.2,-0.263,0.118,0.0003,52.0,3630.0,-0.00188,167.0
9,0,0,,167.0,89.3,,151,365,4926,747520,,0.017180134,0.0903,0.2,-0.275,0.0986,0.0003,36.1,3640.0,-1.61e-05,87.3
