avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
1,2,3,,664.0,5.81,,220,182,1692,372736,,0.0082334215,0.0685,0.2,-0.27,-0.00191,0.0003,2.53,1810.0,-0.00302,5.08
0,1,1,,626.0,5.62,,220,183,1701,374784,,0.0069808587,0.0653,0.2,-0.246,0.122,0.0003,1.96,1820.0,-0.00133,3.26
0,0,0,,633.0,6.23,,220,184,1709,376832,,0.006496023,0.0521,0.2,-0.247,-0.0636,0.0003,4.58,1830.0,-0.00257,10.7
0,1,2,,627.0,6.22,,220,185,1717,378880,,0.0036280681,0.0405,0.2,-0.259,0.0255,0.0003,2.8,1840.0,-0.000562,8.65
0,3,5,,634.0,5.7,,220,186,1725,380928,,0.009551467,0.0696,0.2,-0.284,0.114,0.0003,3.84,1850.0,-0.00472,7.51
1,0,2,,625.0,4.5,,220,187,1733,382976,,0.010614114,0.0744,0.2,-0.274,0.262,0.0003,0.826,1860.0,-0.00298,3.95
0,1,0,,640.0,4.34,,221,188,1741,385024,,0.006283139,0.0718,0.2,-0.265,0.085,0.0003,1.67,1870.0,-0.00393,5.84
1,0,3,,641.0,4.52,,221,189,1749,387072,,0.008630523,0.0801,0.2,-0.265,0.213,0.0003,0.351,1880.0,-0.000578,1.21
0,1,5,,651.0,4.87,,221,190,1757,389120,,0.005005249,0.0488,0.2,-0.25,-0.0181,0.0003,1.64,1890.0,-0.00208,4.43
0,2,6,,655.0,4.36,,221,191,1765,391168,,0.0060967943,0.0608,0.2,-0.242,-0.00568,0.0003,1.53,1900.0,0.000431,5.81
0,1,1,,653.0,4.98,,221,192,1774,393216,,0.005454329,0.0741,0.2,-0.252,0.0709,0.0003,2.36,1910.0,-0.00386,5.88
1,1,2,,621.0,4.61,,221,193,1783,395264,,0.004735968,0.0533,0.2,-0.254,0.0433,0.0003,1.88,1920.0,-0.00418,8.68
0,0,1,,622.0,4.83,,221,194,1791,397312,,0.0038536412,0.0355,0.2,-0.253,0.078,0.0003,3.15,1930.0,-0.0026,6.82
2,3,10,,624.0,5.36,,222,195,1798,399360,,0.0033016691,0.0474,0.2,-0.25,0.0255,0.0003,3.01,1940.0,-0.00173,7.15
1,2,5,,638.0,5.59,,222,196,1806,401408,,0.0036170275,0.0439,0.2,-0.245,-0.00467,0.0003,1.13,1950.0,-0.000774,5.65
0,0,1,,628.0,6.69,,222,197,1814,403456,,0.0077291983,0.063,0.2,-0.227,0.255,0.0003,0.351,1960.0,-0.00123,2.61
1,4,3,,627.0,6.76,,222,198,1821,405504,,0.004137127,0.0539,0.2,-0.237,0.0421,0.0003,5.18,1970.0,-0.00271,11.8
0,0,0,,626.0,6.92,,222,199,1831,407552,,0.0062592616,0.0589,0.2,-0.259,-0.133,0.0003,2.31,1980.0,-0.000594,4.38
0,1,2,,635.0,6.34,,222,200,1839,409600,,0.006603866,0.0631,0.2,-0.273,0.13,0.0003,1.31,1990.0,-0.000161,4.66
0,2,1,,637.0,6.96,,222,201,1847,411648,,0.0052420124,0.0522,0.2,-0.254,-0.104,0.0003,1.53,2000.0,-0.0023,2.63
0,0,1,,646.0,7.04,,222,202,1855,413696,,0.0058741085,0.053,0.2,-0.262,-0.0136,0.0003,2.83,2010.0,-0.000502,6.59
0,1,1,,645.0,6.72,,223,203,1863,415744,,0.007652502,0.0828,0.2,-0.279,0.102,0.0003,2.78,2020.0,-0.00279,2.8
2,0,5,,616.0,5.76,,223,204,1872,417792,,0.0054192785,0.0664,0.2,-0.282,0.0545,0.0003,1.36,2030.0,-0.00112,2.79
0,5,14,,603.0,4.97,,223,205,1879,419840,,0.004045288,0.049,0.2,-0.256,0.19,0.0003,1.06,2040.0,-0.00373,6.12
0,0,1,,605.0,4.87,,223,206,1888,421888,,0.004800437,0.0399,0.2,-0.255,-0.0533,0.0003,0.986,2050.0,-0.0017,5.14
0,1,2,,611.0,5.06,,223,207,1896,423936,,0.0063303667,0.0546,0.2,-0.231,0.32,0.0003,1.57,2060.0,-0.0053,4.68
1,5,10,,613.0,5.01,,223,208,1903,425984,,0.007586001,0.047,0.2,-0.243,0.212,0.0003,5.57,2070.0,-0.00222,8.07
1,2,4,,629.0,6.06,,223,209,1912,428032,,0.005207391,0.0608,0.2,-0.246,-0.00813,0.0003,1.69,2080.0,-0.0027,3.62
3,1,4,,619.0,5.57,,223,210,1921,430080,,0.0026992066,0.0426,0.2,-0.246,0.1,0.0003,9.95,2090.0,-0.00215,13.5
0,1,0,,602.0,5.27,,223,211,1929,432128,,0.0044330936,0.0469,0.2,-0.253,0.171,0.0003,7.29,2100.0,-0.00192,10.1
0,0,1,,604.0,4.94,,224,212,1937,434176,,0.004577979,0.0528,0.2,-0.222,0.178,0.0003,1.19,2110.0,-0.00245,3.73
0,1,1,,614.0,4.63,,224,213,1945,436224,,0.013292291,0.0776,0.2,-0.232,0.133,0.0003,0.891,2120.0,-0.00457,5.38
0,1,3,,621.0,5.17,,224,214,1953,438272,,0.009163243,0.0829,0.2,-0.232,-0.0858,0.0003,0.213,2130.0,-0.00345,2.18
0,6,5,,626.0,5.57,,224,215,1961,440320,,0.005679572,0.0472,0.2,-0.225,0.271,0.0003,2.97,2140.0,-0.0037,6.74
1,1,4,,632.0,6.48,,224,216,1970,442368,,0.0039649913,0.0525,0.2,-0.229,0.0215,0.0003,5.54,2150.0,-0.00431,8.75
0,0,2,,634.0,6.17,,224,217,1978,444416,,0.005640354,0.0489,0.2,-0.222,0.0832,0.0003,4.99,2160.0,-0.00278,7.9
0,5,9,,643.0,6.39,,224,218,1985,446464,,0.0049331104,0.0558,0.2,-0.225,0.0527,0.0003,1.23,2170.0,-0.00345,4.79
1,0,4,,655.0,7.39,,224,219,1994,448512,,0.0041862545,0.0414,0.2,-0.235,0.08,0.0003,10.7,2180.0,-0.00167,7.76
0,0,1,,606.0,6.95,,224,220,2003,450560,,0.0053338828,0.0383,0.2,-0.218,0.288,0.0003,5.69,2190.0,-0.000602,7.2
1,2,4,,620.0,7.25,,225,221,2010,452608,,0.004558905,0.0472,0.2,-0.248,0.0802,0.0003,3.71,2200.0,-0.00312,8.11
0,1,2,,621.0,7.12,,225,222,2019,454656,,0.004374965,0.0607,0.2,-0.224,0.0639,0.0003,3.68,2210.0,-0.00147,4.44
1,1,2,,620.0,6.39,,225,223,2027,456704,,0.008727081,0.0618,0.2,-0.223,-0.072,0.0003,1.36,2220.0,-0.000448,2.89
1,4,2,,632.0,6.49,,225,224,2035,458752,,0.00786418,0.0646,0.2,-0.215,0.0906,0.0003,2.02,2230.0,-0.00267,5.21
0,1,0,,653.0,6.81,,225,225,2043,460800,,0.0059978403,0.0429,0.2,-0.212,0.367,0.0003,1.72,2240.0,-0.000597,2.77
0,2,3,,640.0,6.25,,225,226,2051,462848,,0.003818532,0.0559,0.2,-0.234,0.167,0.0003,3.25,2250.0,-0.00177,5.45
2,4,7,,625.0,6.41,,225,227,2059,464896,,0.0045006047,0.0465,0.2,-0.209,0.0849,0.0003,2.19,2260.0,-0.00267,4.12
3,2,6,,629.0,6.13,,225,228,2067,466944,,0.0044616107,0.0323,0.2,-0.197,-0.0704,0.0003,5.84,2270.0,-0.00273,16.4
0,0,0,,652.0,6.53,,225,229,2075,468992,,0.007861334,0.0658,0.2,-0.212,0.349,0.0003,2.04,2280.0,-0.00258,3.24
2,2,3,,647.0,6.89,,226,230,2083,471040,,0.007852342,0.0652,0.2,-0.199,0.217,0.0003,1.28,2290.0,-0.00436,3.55
0,1,0,,659.0,7.95,,226,231,2091,473088,,0.00409751,0.0583,0.2,-0.192,0.0828,0.0003,0.816,2300.0,-2.69e-05,4.69
1,5,5,,667.0,8.1,,226,232,2099,475136,,0.0069830674,0.0518,0.2,-0.212,0.147,0.0003,3.65,2310.0,-0.00235,7.28
1,2,2,,671.0,9.2,,226,233,2107,477184,,0.0080308,0.0564,0.2,-0.208,0.114,0.0003,1.33,2320.0,-0.0026,9.71
0,4,6,,674.0,9.69,,226,234,2115,479232,,0.005670332,0.0435,0.2,-0.188,0.255,0.0003,1.51,2330.0,-0.00272,5.27
0,0,0,,686.0,9.74,,226,235,2124,481280,,0.0028231223,0.0371,0.2,-0.2,0.234,0.0003,4.78,2340.0,-0.00421,10.4
0,0,0,,678.0,10.7,,226,236,2132,483328,,0.008005395,0.0551,0.2,-0.206,-0.0679,0.0003,0.542,2350.0,-0.00145,3.58
0,1,2,,682.0,10.2,,226,237,2140,485376,,0.002735856,0.0335,0.2,-0.181,-0.171,0.0003,4.23,2360.0,-0.000843,9.38
0,3,3,,665.0,10.4,,226,238,2148,487424,,0.0038024664,0.0651,0.2,-0.218,-0.244,0.0003,1.27,2370.0,0.00203,4.34
1,4,3,,665.0,9.98,,227,239,2156,489472,,0.0053218408,0.0611,0.2,-0.19,0.0531,0.0003,1.53,2380.0,-0.00415,3.24
2,3,4,,673.0,10.0,,227,240,2164,491520,,0.0099957045,0.0556,0.2,-0.183,0.0572,0.0003,0.734,2390.0,-0.00149,3.24
1,2,0,,688.0,10.0,,227,241,2172,493568,,0.004079314,0.0459,0.2,-0.192,0.207,0.0003,1.03,2400.0,-0.000744,2.63
3,2,3,,680.0,9.28,,227,242,2180,495616,,0.004420539,0.0513,0.2,-0.2,0.129,0.0003,1.9,2410.0,-0.0011,5.0
0,2,5,,683.0,9.04,,227,243,2188,497664,,0.0056981076,0.054,0.2,-0.2,0.161,0.0003,2.69,2420.0,-0.00104,4.14
3,7,8,,694.0,8.77,,227,244,2195,499712,,0.004748744,0.044,0.2,-0.19,0.0956,0.0003,2.38,2430.0,-0.00145,5.49
0,3,1,,713.0,10.0,,227,245,2204,501760,,0.0038135576,0.0402,0.2,-0.204,0.0735,0.0003,1.37,2440.0,-9.32e-05,3.23
0,0,0,,706.0,10.1,,227,246,2213,503808,,0.0035855917,0.0264,0.2,-0.192,0.0568,0.0003,8.33,2450.0,-0.00103,11.9
0,0,0,,716.0,10.6,,227,247,2221,505856,,0.0024139723,0.0314,0.2,-0.192,0.242,0.0003,3.9,2460.0,-0.00194,7.98
0,4,3,,700.0,11.8,,227,248,2229,507904,,0.0033851592,0.0468,0.2,-0.182,-0.0425,0.0003,1.19,2470.0,-0.00381,6.14
4,0,0,,702.0,11.7,,227,249,2237,509952,,0.0039871773,0.0325,0.2,-0.168,0.19,0.0003,4.48,2480.0,-0.00184,9.5
2,4,2,,701.0,11.6,,228,250,2245,512000,,0.0057105804,0.0403,0.2,-0.18,0.0991,0.0003,2.41,2490.0,-0.00166,7.16
1,0,2,,712.0,12.5,,228,251,2253,514048,,0.004864145,0.0466,0.2,-0.172,0.0102,0.0003,0.995,2500.0,-0.00125,7.64
4,9,9,,710.0,12.0,,228,252,2260,516096,,0.0045626294,0.0478,0.2,-0.191,0.297,0.0003,2.88,2510.0,-0.00308,4.82
2,6,8,,718.0,13.0,,228,253,2268,518144,,0.0052617453,0.0381,0.2,-0.157,0.342,0.0003,1.11,2520.0,-0.000249,4.99
0,2,4,,707.0,12.2,,228,254,2277,520192,,0.0056535425,0.0491,0.2,-0.2,0.0371,0.0003,2.98,2530.0,0.000506,8.48
1,1,3,,716.0,12.5,,228,255,2285,522240,,0.003849435,0.0381,0.2,-0.174,-0.165,0.0003,2.59,2540.0,-0.00179,7.4
1,7,10,,726.0,12.9,,228,256,2292,524288,,0.0050903484,0.0476,0.2,-0.185,0.24,0.0003,3.18,2550.0,-0.000434,4.09
1,3,6,,713.0,13.6,,228,257,2300,526336,,0.0035966644,0.0335,0.2,-0.169,0.0301,0.0003,4.99,2560.0,-0.000982,8.52
0,0,1,,720.0,14.5,,228,258,2309,528384,,0.0045041433,0.0463,0.2,-0.17,0.039,0.0003,3.18,2570.0,-0.00291,9.0
0,2,0,,721.0,14.8,,228,259,2317,530432,,0.0046169916,0.0442,0.2,-0.166,0.148,0.0003,0.575,2580.0,-0.00357,5.17
0,0,1,,692.0,14.3,,228,260,2326,532480,,0.0060284776,0.0422,0.2,-0.161,0.261,0.0003,0.816,2590.0,-0.00122,4.53
3,2,4,,694.0,15.3,,229,261,2334,534528,,0.00562377,0.0431,0.2,-0.19,0.0227,0.0003,1.66,2600.0,-0.00133,8.04
0,0,0,,685.0,14.7,,229,262,2342,536576,,0.0036632787,0.0516,0.2,-0.189,0.128,0.0003,7.6,2610.0,-0.00135,9.11
0,1,0,,682.0,15.1,,229,263,2350,538624,,0.0057982644,0.0706,0.2,-0.186,0.0984,0.0003,0.679,2620.0,-0.00112,2.96
2,1,1,,684.0,16.0,,229,264,2357,540672,,0.0031899086,0.0366,0.2,-0.185,0.119,0.0003,3.28,2630.0,-0.0021,6.92
0,0,0,,698.0,15.8,,229,265,2366,542720,,0.0027451562,0.037,0.2,-0.187,0.0166,0.0003,2.89,2640.0,-0.00221,9.64
2,2,2,,704.0,16.5,,229,266,2374,544768,,0.004419869,0.041,0.2,-0.178,0.0389,0.0003,1.24,2650.0,-0.00328,5.31
0,2,3,,695.0,16.4,,229,267,2382,546816,,0.0052062646,0.0657,0.2,-0.189,-0.023,0.0003,3.42,2660.0,-0.000348,9.06
0,0,0,,674.0,16.8,,229,268,2391,548864,,0.0056684567,0.061,0.2,-0.182,0.0638,0.0003,2.76,2670.0,-0.00248,8.29
2,6,5,,679.0,16.6,,229,269,2399,550912,,0.0043036444,0.0418,0.2,-0.175,0.0846,0.0003,9.3,2680.0,-0.00212,12.5
0,0,0,,675.0,17.9,,229,270,2407,552960,,0.005264216,0.0549,0.2,-0.168,0.168,0.0003,5.2,2690.0,-0.00081,8.77
0,4,3,,681.0,18.1,,229,271,2415,555008,,0.004865472,0.0496,0.2,-0.174,0.246,0.0003,4.77,2700.0,-0.0034,7.12
1,2,1,,697.0,18.7,,229,272,2423,557056,,0.0065316455,0.0468,0.2,-0.159,0.16,0.0003,2.0,2710.0,-0.00271,5.65
0,2,1,,688.0,19.2,,229,273,2431,559104,,0.005516386,0.0352,0.2,-0.163,-0.0898,0.0003,1.99,2720.0,-0.00035,4.96
0,6,3,,672.0,19.5,,230,274,2439,561152,,0.003362198,0.0319,0.2,-0.163,0.0337,0.0003,1.4,2730.0,-0.00168,9.28
1,3,1,,676.0,20.7,,230,275,2447,563200,,0.0045271376,0.0487,0.2,-0.172,0.135,0.0003,5.05,2740.0,-0.00431,7.88
2,5,2,,681.0,21.3,,230,276,2455,565248,,0.0045959433,0.0419,0.2,-0.159,0.106,0.0003,3.65,2750.0,-0.00307,11.8
0,3,1,,664.0,22.0,,230,277,2463,567296,,0.006707649,0.0449,0.2,-0.162,0.152,0.0003,2.58,2760.0,-0.00314,9.54
0,1,5,,663.0,21.9,,230,278,2471,569344,,0.0056177946,0.0583,0.2,-0.185,0.133,0.0003,1.92,2770.0,-0.00153,7.55
0,1,0,,679.0,21.2,,230,279,2479,571392,,0.006993123,0.0536,0.2,-0.186,0.215,0.0003,4.21,2780.0,-0.00279,7.97
4,2,0,,683.0,21.8,,230,280,2487,573440,,0.0063667474,0.0615,0.2,-0.179,0.0502,0.0003,3.61,2790.0,-0.00157,4.79
2,7,4,,678.0,21.4,,230,281,2495,575488,,0.002913016,0.0482,0.2,-0.151,0.0259,0.0003,4.18,2800.0,-0.00154,6.59
0,0,1,,686.0,23.1,,230,282,2504,577536,,0.004214375,0.0341,0.2,-0.157,-0.0345,0.0003,4.08,2810.0,-0.00102,10.1
0,1,0,,674.0,22.4,,230,283,2512,579584,,0.005716916,0.0464,0.2,-0.171,0.111,0.0003,13.9,2820.0,-0.0019,19.8
0,2,1,,675.0,23.0,,230,284,2520,581632,,0.006232487,0.0508,0.2,-0.162,0.186,0.0003,6.13,2830.0,-0.00366,11.3
2,3,5,,661.0,22.8,,230,285,2528,583680,,0.011474913,0.0562,0.2,-0.17,-0.031,0.0003,3.45,2840.0,-0.000978,9.83
1,1,1,,669.0,22.9,,230,286,2536,585728,,0.007453084,0.0656,0.2,-0.169,0.0581,0.0003,1.56,2850.0,-0.00383,5.47
0,2,0,,661.0,23.9,,230,287,2545,587776,,0.006206398,0.0515,0.2,-0.166,-0.0278,0.0003,5.15,2860.0,-0.00103,6.91
0,0,0,,670.0,24.1,,231,288,2552,589824,,0.006525908,0.0521,0.2,-0.186,0.0762,0.0003,3.55,2870.0,-0.00205,11.4
0,0,0,,666.0,22.7,,231,289,2560,591872,,0.005903584,0.058,0.2,-0.169,0.025,0.0003,2.68,2880.0,-0.00172,5.47
0,2,0,,649.0,22.9,,231,290,2568,593920,,0.0077763237,0.0442,0.2,-0.152,-0.228,0.0003,1.73,2890.0,-0.00281,4.83
0,0,0,,655.0,23.9,,231,291,2576,595968,,0.0038057382,0.0404,0.2,-0.166,-0.0477,0.0003,4.71,2900.0,-0.00231,10.7
1,3,4,,651.0,23.9,,231,292,2584,598016,,0.0043242145,0.0569,0.2,-0.191,0.111,0.0003,2.11,2910.0,-0.00336,10.3
0,0,1,,660.0,23.0,,231,293,2593,600064,,0.004748359,0.0539,0.2,-0.174,0.0933,0.0003,2.96,2920.0,-0.0009,8.66
0,1,1,,655.0,23.6,,231,294,2601,602112,,0.0049279453,0.051,0.2,-0.174,0.0706,0.0003,1.26,2930.0,-0.000796,8.16
2,4,6,,644.0,23.2,,231,295,2608,604160,,0.0071263216,0.0584,0.2,-0.181,0.0336,0.0003,2.42,2940.0,-0.00295,7.07
0,0,0,,635.0,22.2,,231,296,2617,606208,,0.008648716,0.0768,0.2,-0.17,0.206,0.0003,1.13,2950.0,-0.00127,4.54
0,0,0,,637.0,22.4,,231,297,2625,608256,,0.0053431746,0.0481,0.2,-0.153,0.109,0.0003,1.83,2960.0,-0.00221,7.14
1,0,1,,641.0,22.4,,231,298,2634,610304,,0.0043799034,0.0447,0.2,-0.163,-0.0461,0.0003,3.31,2970.0,-0.000767,4.61
0,0,0,,654.0,22.7,,231,299,2643,612352,,0.0042342423,0.0386,0.2,-0.154,0.161,0.0003,5.8,2980.0,0.000323,5.53
1,0,0,,663.0,23.2,,231,300,2650,614400,,0.0052732686,0.0441,0.2,-0.175,0.00231,0.0003,2.25,2990.0,-0.00314,6.33
0,5,3,,670.0,23.4,,231,301,2658,616448,,0.005951818,0.0447,0.2,-0.161,0.119,0.0003,2.54,3000.0,-0.00261,8.6
0,2,0,,664.0,23.7,,231,302,2666,618496,,0.004422469,0.0438,0.2,-0.17,-0.0239,0.0003,3.72,3010.0,-0.00232,7.14
0,0,1,,675.0,24.7,,231,303,2675,620544,,0.0072695776,0.0442,0.2,-0.16,0.0975,0.0003,2.83,3020.0,-0.000563,9.79
0,1,1,,640.0,24.0,,231,304,2684,622592,,0.0061654495,0.0359,0.2,-0.163,-0.0459,0.0003,2.4,3030.0,-0.00236,8.91
2,5,7,,649.0,24.2,,232,305,2691,624640,,0.008285265,0.0603,0.2,-0.164,0.00174,0.0003,1.71,3040.0,-0.00273,7.32
0,2,2,,647.0,23.3,,232,306,2700,626688,,0.005883855,0.0478,0.2,-0.163,0.266,0.0003,0.719,3050.0,-0.000827,4.03
1,0,1,,658.0,24.1,,232,307,2708,628736,,0.00670417,0.045,0.2,-0.165,-0.075,0.0003,1.04,3060.0,-0.00301,5.33
0,0,0,,646.0,22.6,,232,308,2717,630784,,0.0024899177,0.0322,0.2,-0.16,0.129,0.0003,2.58,3070.0,-0.000506,11.7
0,5,8,,643.0,22.9,,232,309,2724,632832,,0.0071614394,0.0536,0.2,-0.183,0.0529,0.0003,1.99,3080.0,-0.00163,4.97
0,1,0,,642.0,24.1,,232,310,2733,634880,,0.0054165176,0.0499,0.2,-0.162,0.208,0.0003,1.25,3090.0,-0.000764,6.75
4,4,4,,652.0,24.9,,232,311,2740,636928,,0.004051747,0.0369,0.2,-0.165,0.0514,0.0003,3.26,3100.0,-0.00223,14.3
4,4,7,,654.0,25.2,,232,312,2748,638976,,0.0062716966,0.0466,0.2,-0.176,0.329,0.0003,1.49,3110.0,-0.00253,6.64
0,0,1,,644.0,23.6,,232,313,2757,641024,,0.004085102,0.0475,0.2,-0.179,0.296,0.0003,3.15,3120.0,-0.00134,7.91
0,2,3,,648.0,23.8,,232,314,2765,643072,,0.004393653,0.0437,0.2,-0.165,0.0242,0.0003,2.09,3130.0,-0.00528,7.7
1,0,2,,641.0,23.6,,232,315,2773,645120,,0.0044364235,0.0337,0.2,-0.175,0.203,0.0003,11.1,3140.0,-0.0019,21.7
0,0,0,,643.0,23.8,,232,316,2781,647168,,0.004662513,0.0443,0.2,-0.161,0.199,0.0003,6.02,3150.0,-0.00403,8.99
3,1,0,,625.0,23.2,,232,317,2789,649216,,0.006945397,0.0563,0.2,-0.188,0.097,0.0003,4.96,3160.0,-0.00186,8.78
0,6,3,,637.0,23.9,,232,318,2797,651264,,0.0029843329,0.0332,0.2,-0.166,0.123,0.0003,2.08,3170.0,-0.000699,11.1
1,1,0,,614.0,24.9,,232,319,2805,653312,,0.006020982,0.0423,0.2,-0.156,0.145,0.0003,4.4,3180.0,-0.00326,8.91
0,0,0,,617.0,25.2,,232,320,2814,655360,,0.0036243177,0.0428,0.2,-0.176,0.283,0.0003,7.83,3190.0,-0.00212,14.1
2,1,2,,608.0,24.7,,232,321,2822,657408,,0.0051923413,0.0534,0.2,-0.176,0.14,0.0003,7.68,3200.0,-0.0032,9.54
0,4,5,,599.0,25.2,,232,322,2830,659456,,0.01037583,0.0527,0.2,-0.169,0.128,0.0003,5.86,3210.0,-0.00272,14.0
1,4,2,,603.0,25.8,,233,323,2838,661504,,0.005159425,0.0488,0.2,-0.185,0.286,0.0003,5.24,3220.0,-0.00187,11.4
2,4,1,,576.0,25.0,,233,324,2846,663552,,0.004912962,0.0459,0.2,-0.155,0.0258,0.0003,4.38,3230.0,-0.00112,10.1
1,0,0,,598.0,27.0,,233,325,2854,665600,,0.0058586244,0.0485,0.2,-0.169,0.197,0.0003,4.31,3240.0,-0.00382,11.4
1,2,4,,594.0,27.7,,233,326,2862,667648,,0.0053548976,0.0466,0.2,-0.166,0.26,0.0003,5.85,3250.0,-0.00353,11.1
2,1,1,,573.0,26.9,,233,327,2870,669696,,0.003784144,0.0409,0.2,-0.16,0.17,0.0003,4.38,3260.0,-0.00191,8.97
0,1,0,,565.0,28.0,,233,328,2879,671744,,0.0032111323,0.0467,0.2,-0.169,0.314,0.0003,2.33,3270.0,0.000704,7.65
1,6,5,,553.0,27.1,,233,329,2887,673792,,0.0038016045,0.0325,0.2,-0.165,0.0846,0.0003,3.36,3280.0,3.09e-06,14.2
0,1,0,,553.0,26.9,,233,330,2895,675840,,0.004797958,0.0446,0.2,-0.17,0.307,0.0003,2.93,3290.0,-0.00142,10.3
0,4,1,,553.0,26.9,,233,331,2904,677888,,0.0055083097,0.0476,0.2,-0.162,0.141,0.0003,4.81,3300.0,-0.00311,11.0
0,2,2,,558.0,27.9,,233,332,2912,679936,,0.0033843524,0.0481,0.2,-0.17,0.0435,0.0003,7.0,3310.0,-0.000346,13.3
1,4,4,,560.0,28.6,,233,333,2920,681984,,0.005463154,0.0542,0.2,-0.156,0.186,0.0003,1.98,3320.0,-0.0022,7.64
0,2,4,,550.0,28.9,,233,334,2928,684032,,0.003970435,0.0482,0.2,-0.142,0.203,0.0003,4.1,3330.0,-0.002,10.7
0,3,0,,552.0,29.6,,233,335,2936,686080,,0.0054291924,0.0557,0.2,-0.163,0.248,0.0003,2.98,3340.0,-0.00124,10.8
0,3,0,,547.0,29.8,,233,336,2944,688128,,0.0067219017,0.0466,0.2,-0.143,0.213,0.0003,3.89,3350.0,-0.00104,9.2
0,0,0,,536.0,29.5,,233,337,2952,690176,,0.0028180168,0.0365,0.2,-0.15,0.289,0.0003,4.31,3360.0,-0.000641,8.62
0,1,0,,500.0,28.3,,233,338,2962,692224,,0.005945948,0.0465,0.2,-0.167,0.0699,0.0003,4.42,3370.0,-0.00178,9.69
1,2,1,,499.0,28.8,,233,339,2970,694272,,0.0041517504,0.0326,0.2,-0.151,0.195,0.0003,8.61,3380.0,-0.00276,15.7
0,2,1,,493.0,28.9,,233,340,2978,696320,,0.0035756638,0.0361,0.2,-0.155,0.148,0.0003,3.68,3390.0,-0.000668,12.2
1,5,6,,496.0,29.3,,233,341,2985,698368,,0.006487644,0.0536,0.2,-0.159,0.218,0.0003,2.87,3400.0,0.000204,9.99
0,2,2,,516.0,30.2,,233,342,2993,700416,,0.006998449,0.0437,0.2,-0.156,0.128,0.0003,3.92,3410.0,-0.00015,9.16
0,0,0,,521.0,31.0,,234,343,3001,702464,,0.0031341407,0.0374,0.2,-0.152,0.184,0.0003,3.25,3420.0,-0.00231,12.8
0,2,2,,511.0,30.0,,234,344,3010,704512,,0.0050221663,0.0406,0.2,-0.15,-0.0613,0.0003,4.68,3430.0,-0.00271,14.2
0,0,0,,503.0,30.5,,234,345,3019,706560,,0.0072565647,0.0613,0.2,-0.159,0.27,0.0003,3.15,3440.0,-0.00319,8.69
0,0,0,,515.0,31.3,,234,346,3027,708608,,0.008016887,0.028,0.2,-0.14,-0.0714,0.0003,10.8,3450.0,-0.00189,23.0
0,1,0,,526.0,31.7,,234,347,3035,710656,,0.0032594474,0.0471,0.2,-0.138,-0.162,0.0003,3.13,3460.0,0.000336,14.1
1,2,2,,525.0,31.3,,234,348,3043,712704,,0.007897558,0.0581,0.2,-0.145,0.0316,0.0003,1.83,3470.0,-0.000878,5.3
0,0,2,,539.0,31.4,,234,349,3051,714752,,0.0025642687,0.043,0.2,-0.147,0.185,0.0003,6.22,3480.0,-0.000961,11.3
0,2,4,,534.0,31.9,,234,350,3058,716800,,0.0058434773,0.0425,0.2,-0.147,-0.0298,0.0003,2.32,3490.0,-0.00111,6.77
1,6,5,,555.0,32.5,,234,351,3067,718848,,0.005159333,0.0479,0.2,-0.136,0.338,0.0003,1.85,3500.0,-0.00246,6.7
0,7,5,,558.0,32.1,,234,352,3075,720896,,0.0051678168,0.0478,0.2,-0.157,-0.0882,0.0003,2.74,3510.0,-0.00182,6.21
0,0,0,,558.0,33.5,,234,353,3084,722944,,0.00675954,0.0459,0.2,-0.138,0.111,0.0003,5.81,3520.0,-0.000914,11.4
2,4,2,,555.0,33.1,,234,354,3092,724992,,0.0038812803,0.0328,0.2,-0.143,0.204,0.0003,10.0,3530.0,-0.00181,17.0
3,10,10,,544.0,32.5,,234,355,3099,727040,,0.0037074569,0.0314,0.2,-0.155,0.127,0.0003,4.22,3540.0,-0.000641,12.9
0,0,1,,565.0,32.7,,234,356,3108,729088,,0.007921662,0.0593,0.2,-0.14,0.369,0.0003,2.73,3550.0,-0.000884,5.31
1,2,2,,577.0,33.2,,234,357,3117,731136,,0.0049884706,0.0448,0.2,-0.147,0.133,0.0003,5.04,3560.0,-0.000101,9.97
0,1,1,,574.0,34.3,,234,358,3125,733184,,0.005827058,0.0449,0.2,-0.16,0.335,0.0003,5.51,3570.0,-0.00175,10.3
1,9,15,,564.0,34.3,,234,359,3132,735232,,0.004770507,0.0403,0.2,-0.151,0.168,0.0003,11.3,3580.0,-0.00496,17.3
0,0,1,,596.0,36.5,,234,360,3142,737280,,0.0056917937,0.0376,0.2,-0.142,0.236,0.0003,7.4,3590.0,-0.000297,8.96
0,3,3,,585.0,36.7,,234,361,3150,739328,,0.0070529124,0.0401,0.2,-0.14,0.0355,0.0003,3.15,3600.0,-0.0019,12.6
0,0,0,,580.0,36.2,,234,362,3159,741376,,0.004538441,0.0454,0.2,-0.164,0.26,0.0003,5.48,3610.0,-0.000814,13.8
0,1,0,,591.0,36.5,,234,363,3167,743424,,0.0029354966,0.0381,0.2,-0.151,0.0429,0.0003,1.61,3620.0,-0.000284,10.7
