avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
0,2,0,,979,21.5,,171,187,2231,382976,,0.0057060877,0.0466,0.2,-0.309,0.0631,0.0003,4.19,1860.0,-0.00307,10.6
0,3,5,,969,21.8,,171,188,2241,385024,,0.005734422,0.0706,0.2,-0.323,0.0341,0.0003,8.11,1870.0,-0.00305,11.5
0,1,4,,979,22.0,,171,189,2253,387072,,0.0060254373,0.0724,0.2,-0.306,-0.0338,0.0003,7.28,1880.0,-0.00182,8.64
0,0,1,,972,21.5,,171,190,2263,389120,,0.0042907093,0.0479,0.2,-0.313,0.187,0.0003,0.945,1890.0,-0.000186,9.45
0,3,1,,961,21.8,,172,191,2273,391168,,0.006071057,0.0589,0.2,-0.309,0.189,0.0003,2.46,1900.0,-0.00161,6.39
1,1,3,,967,22.6,,172,192,2283,393216,,0.008088314,0.0701,0.2,-0.322,0.152,0.0003,9.22,1910.0,-0.00462,16.8
1,3,7,,967,22.6,,172,193,2293,395264,,0.0054321494,0.0727,0.2,-0.319,-0.00353,0.0003,0.635,1920.0,-0.00066,4.54
0,0,2,,1010.0,23.3,,171,194,2310,397312,,0.009787895,0.0911,0.2,-0.298,-0.015,0.0003,0.31,1930.0,-0.000372,0.596
0,1,3,,1020.0,23.0,,172,195,2321,399360,,0.004637238,0.0651,0.2,-0.3,0.0847,0.0003,2.31,1940.0,-0.00177,11.4
1,0,1,,1010.0,22.9,,172,196,2332,401408,,0.004842482,0.0458,0.2,-0.303,0.0189,0.0003,15.4,1950.0,-0.000493,9.55
1,3,5,,1010.0,22.9,,172,197,2341,403456,,0.00720562,0.0659,0.2,-0.306,0.00259,0.0003,1.97,1960.0,-0.000629,6.9
0,0,2,,1040.0,24.0,,172,198,2354,405504,,0.008845864,0.0829,0.2,-0.306,0.000606,0.0003,1.6,1970.0,-0.00167,3.48
0,0,2,,1050.0,23.3,,172,199,2363,407552,,0.0060877097,0.0498,0.2,-0.305,0.0962,0.0003,3.91,1980.0,-0.00331,15.4
1,2,2,,1050.0,24.6,,172,200,2374,409600,,0.0137119135,0.0866,0.2,-0.29,0.679,0.0003,0.258,1990.0,0.00188,0.624
1,6,12,,1050.0,24.6,,172,201,2384,411648,,0.003384212,0.047,0.2,-0.293,0.129,0.0003,3.98,2000.0,-0.00218,15.5
0,0,1,,1060.0,24.3,,172,202,2397,413696,,0.009026261,0.082,0.2,-0.316,-0.338,0.0003,0.403,2010.0,-0.00238,2.01
0,6,11,,1060.0,24.3,,172,203,2407,415744,,0.0046047596,0.0617,0.2,-0.312,0.176,0.0003,3.71,2020.0,-0.00357,5.08
0,0,0,,1070.0,24.9,,172,204,2420,417792,,0.005353691,0.0521,0.2,-0.317,0.0363,0.0003,2.89,2030.0,-0.00182,5.15
0,2,2,,1090.0,25.4,,172,205,2430,419840,,0.004679707,0.0442,0.2,-0.302,0.195,0.0003,3.81,2040.0,-0.00166,7.0
0,0,3,,1100.0,25.2,,172,206,2442,421888,,0.008226616,0.0477,0.2,-0.31,0.324,0.0003,3.7,2050.0,-0.00214,5.59
0,0,0,,1110.0,25.4,,172,207,2452,423936,,0.003980571,0.0557,0.2,-0.274,0.0972,0.0003,1.63,2060.0,-0.0011,7.39
1,9,13,,1110.0,25.4,,173,208,2461,425984,,0.008634312,0.0669,0.2,-0.286,0.191,0.0003,0.953,2070.0,-0.00232,4.26
1,4,0,,1120.0,26.9,,173,209,2472,428032,,0.0030000983,0.0353,0.2,-0.278,0.0838,0.0003,6.79,2080.0,-0.00335,15.9
0,3,6,,1110.0,26.8,,173,210,2483,430080,,0.006204267,0.0541,0.2,-0.274,0.148,0.0003,1.94,2090.0,-0.00169,7.31
0,3,4,,1100.0,27.2,,173,211,2494,432128,,0.008277202,0.0629,0.2,-0.279,-0.288,0.0003,4.05,2100.0,-0.00392,12.4
0,0,0,,1110.0,27.1,,173,212,2506,434176,,0.008242961,0.0829,0.2,-0.299,-0.031,0.0003,3.95,2110.0,-0.000872,7.61
0,2,3,,1100.0,27.7,,173,213,2516,436224,,0.009537499,0.0803,0.2,-0.281,-0.0533,0.0003,1.11,2120.0,-0.00248,6.72
0,6,14,,1110.0,28.3,,173,214,2526,438272,,0.0055445703,0.0418,0.2,-0.262,0.0895,0.0003,13.4,2130.0,-0.00214,15.0
0,10,22,,1110.0,28.3,,173,215,2534,440320,,0.0068317987,0.0563,0.2,-0.272,0.00807,0.0003,0.975,2140.0,-0.00262,10.4
0,16,35,,1110.0,28.3,,173,216,2544,442368,,0.012814559,0.0664,0.2,-0.265,-0.0394,0.0003,4.77,2150.0,-0.00121,3.81
1,4,7,,1160.0,29.9,,173,217,2564,444416,,0.0035456526,0.0579,0.2,-0.279,0.2,0.0003,2.75,2160.0,0.000409,5.34
1,3,1,,1180.0,30.7,,173,218,2576,446464,,0.006645385,0.0656,0.2,-0.268,0.159,0.0003,2.12,2170.0,-0.00185,6.49
2,3,4,,1170.0,31.8,,173,219,2586,448512,,0.0051450585,0.0458,0.2,-0.249,0.0333,0.0003,3.82,2180.0,-0.00327,15.2
0,0,2,,1170.0,31.9,,173,220,2598,450560,,0.006813366,0.0624,0.2,-0.249,-0.0835,0.0003,4.23,2190.0,-0.00154,8.17
1,1,2,,1170.0,31.1,,173,221,2608,452608,,0.0059022834,0.0599,0.2,-0.26,0.199,0.0003,0.629,2200.0,-0.0032,2.38
0,2,1,,1160.0,30.7,,173,222,2619,454656,,0.005208561,0.0556,0.2,-0.255,-0.0345,0.0003,6.32,2210.0,-0.00337,8.95
0,1,2,,1160.0,30.1,,173,223,2629,456704,,0.012508257,0.0714,0.2,-0.266,-0.102,0.0003,6.36,2220.0,-0.000902,6.43
0,2,0,,1160.0,29.6,,173,224,2640,458752,,0.0045690453,0.0639,0.2,-0.265,-0.15,0.0003,2.1,2230.0,-0.000598,4.19
3,1,1,,1160.0,29.6,,173,225,2650,460800,,0.009363677,0.0628,0.2,-0.266,-0.0165,0.0003,0.938,2240.0,-0.00201,3.66
2,0,4,,1160.0,30.1,,173,226,2662,462848,,0.0076619694,0.0522,0.2,-0.27,0.0723,0.0003,6.66,2250.0,-0.00259,9.41
0,4,3,,1160.0,29.8,,173,227,2672,464896,,0.004087681,0.0498,0.2,-0.243,-0.0036,0.0003,0.648,2260.0,-0.00107,5.6
0,0,0,,1170.0,30.3,,174,228,2683,466944,,0.0065847775,0.0562,0.2,-0.247,0.187,0.0003,1.45,2270.0,-0.00187,7.22
2,0,2,,1150.0,30.6,,174,229,2693,468992,,0.009875994,0.0773,0.2,-0.265,0.184,0.0003,2.13,2280.0,-0.00522,9.19
0,2,0,,1160.0,31.7,,174,230,2704,471040,,0.0068519446,0.0435,0.2,-0.257,0.0628,0.0003,4.36,2290.0,-0.000473,12.5
0,2,3,,1150.0,31.2,,174,231,2713,473088,,0.0037697917,0.0311,0.2,-0.239,0.168,0.0003,8.47,2300.0,-0.00139,17.0
1,5,4,,1140.0,30.6,,174,232,2724,475136,,0.007826136,0.0676,0.2,-0.246,0.104,0.0003,4.07,2310.0,-0.00133,4.46
1,0,2,,1140.0,31.4,,174,233,2735,477184,,0.007937151,0.0593,0.2,-0.266,0.0747,0.0003,2.46,2320.0,-0.00176,8.62
1,3,9,,1140.0,31.4,,174,234,2745,479232,,0.007312173,0.0704,0.2,-0.26,0.137,0.0003,7.41,2330.0,-0.00254,17.6
0,0,3,,1180.0,31.8,,174,235,2759,481280,,0.0054623517,0.0589,0.2,-0.244,0.0626,0.0003,2.41,2340.0,-0.00175,5.86
0,1,0,,1190.0,32.1,,174,236,2769,483328,,0.011053158,0.0686,0.2,-0.259,-0.0547,0.0003,13.4,2350.0,-0.000836,8.63
0,2,1,,1180.0,31.5,,174,237,2779,485376,,0.0056297705,0.0397,0.2,-0.245,0.0973,0.0003,1.19,2360.0,-0.000854,5.13
0,1,1,,1180.0,31.6,,174,238,2789,487424,,0.007972603,0.0677,0.2,-0.254,0.335,0.0003,2.67,2370.0,-0.00166,6.68
0,2,8,,1190.0,31.7,,174,239,2801,489472,,0.00515019,0.0575,0.2,-0.257,0.0628,0.0003,1.66,2380.0,-0.00128,6.51
0,2,0,,1180.0,31.9,,174,240,2812,491520,,0.006035516,0.0461,0.2,-0.247,-0.0349,0.0003,4.39,2390.0,-0.000906,10.4
1,0,1,,1190.0,31.7,,174,241,2822,493568,,0.0044624265,0.045,0.2,-0.245,0.33,0.0003,4.15,2400.0,-0.00102,19.4
0,1,0,,1180.0,32.4,,174,242,2834,495616,,0.010718919,0.0702,0.2,-0.236,-0.418,0.0003,0.637,2410.0,-0.000529,1.98
2,3,2,,1160.0,31.1,,175,243,2843,497664,,0.0074181417,0.0616,0.2,-0.268,0.359,0.0003,10.3,2420.0,-0.00391,14.3
1,2,2,,1170.0,32.0,,174,244,2855,499712,,0.0048702317,0.0632,0.2,-0.236,0.558,0.0003,1.7,2430.0,-0.00308,3.36
3,7,13,,1170.0,32.0,,175,245,2864,501760,,0.0076339897,0.0634,0.2,-0.264,0.113,0.0003,4.45,2440.0,-0.0054,18.1
1,2,0,,1200.0,34.3,,175,246,2877,503808,,0.006872164,0.0448,0.2,-0.208,-0.0421,0.0003,3.66,2450.0,-0.00126,10.5
0,5,4,,1190.0,33.7,,175,247,2887,505856,,0.007667329,0.0681,0.2,-0.247,0.171,0.0003,1.7,2460.0,-0.00157,10.9
0,1,2,,1200.0,34.6,,175,248,2899,507904,,0.003434664,0.0544,0.2,-0.261,-0.0327,0.0003,10.3,2470.0,-0.000806,12.6
1,4,2,,1210.0,34.2,,175,249,2910,509952,,0.006839098,0.064,0.2,-0.23,-0.0972,0.0003,9.31,2480.0,-0.00131,8.55
0,0,0,,1220.0,34.9,,175,250,2921,512000,,0.0094354395,0.0598,0.2,-0.238,0.324,0.0003,0.893,2490.0,-0.0039,3.93
2,2,4,,1220.0,34.3,,175,251,2931,514048,,0.003664977,0.0464,0.2,-0.232,0.0121,0.0003,8.26,2500.0,0.000188,14.7
0,0,0,,1190.0,34.1,,175,252,2942,516096,,0.00834208,0.0593,0.2,-0.246,0.135,0.0003,0.942,2510.0,-0.00207,3.96
0,8,10,,1190.0,34.1,,175,253,2951,518144,,0.0075621717,0.0635,0.2,-0.227,0.186,0.0003,2.14,2520.0,-0.00364,9.93
0,4,4,,1220.0,35.3,,175,254,2963,520192,,0.006425241,0.0542,0.2,-0.252,-0.0698,0.0003,2.88,2530.0,-0.000466,10.2
0,8,20,,1220.0,35.3,,175,255,2973,522240,,0.013682641,0.0822,0.2,-0.25,0.0633,0.0003,7.88,2540.0,-0.00351,8.68
0,3,6,,1240.0,36.3,,175,256,2987,524288,,0.005731963,0.0514,0.2,-0.234,0.0372,0.0003,1.89,2550.0,-0.00169,6.01
1,9,19,,1240.0,36.3,,175,257,2995,526336,,0.0041654254,0.0413,0.2,-0.226,0.172,0.0003,3.55,2560.0,-0.00218,6.72
0,6,10,,1270.0,38.0,,175,258,3008,528384,,0.007465106,0.0446,0.2,-0.218,0.114,0.0003,7.24,2570.0,-0.00382,10.7
0,12,20,,1270.0,38.0,,175,259,3017,530432,,0.006408186,0.0458,0.2,-0.213,0.051,0.0003,3.21,2580.0,-0.00146,6.83
0,1,4,,1320.0,39.8,,175,260,3033,532480,,0.003164467,0.0488,0.2,-0.231,-0.193,0.0003,1.75,2590.0,0.000696,5.25
0,0,0,,1300.0,39.9,,175,261,3044,534528,,0.0048053707,0.0514,0.2,-0.216,0.0854,0.0003,2.16,2600.0,-0.00167,9.31
0,2,2,,1290.0,39.9,,175,262,3055,536576,,0.006867908,0.0612,0.2,-0.224,0.00473,0.0003,2.24,2610.0,-0.00472,8.85
2,9,19,,1290.0,39.9,,175,263,3064,538624,,0.006579051,0.0601,0.2,-0.219,-0.00852,0.0003,15.0,2620.0,-0.00341,14.8
7,2,9,,1300.0,39.5,,175,264,3076,540672,,0.004477975,0.0572,0.2,-0.221,0.0847,0.0003,1.43,2630.0,-0.00228,5.78
7,4,18,,1300.0,39.5,,175,265,3085,542720,,0.005193546,0.0479,0.2,-0.228,0.104,0.0003,3.88,2640.0,-0.00138,6.67
0,0,1,,1310.0,40.1,,175,266,3100,544768,,0.0077343434,0.0661,0.2,-0.242,-0.227,0.0003,2.9,2650.0,-0.000642,2.2
1,2,6,,1310.0,40.1,,175,267,3108,546816,,0.0064304112,0.0573,0.2,-0.256,0.0529,0.0003,0.969,2660.0,-0.000594,8.59
0,0,1,,1300.0,39.9,,175,268,3122,548864,,0.0066662356,0.0629,0.2,-0.261,0.392,0.0003,0.654,2670.0,-0.000397,5.03
0,0,1,,1290.0,39.5,,175,269,3133,550912,,0.0056381766,0.0481,0.2,-0.241,0.143,0.0003,3.32,2680.0,-0.00297,8.85
0,8,11,,1290.0,39.5,,175,270,3142,552960,,0.0052292664,0.0501,0.2,-0.247,-0.16,0.0003,4.37,2690.0,-0.00111,8.64
0,1,0,,1280.0,40.0,,175,271,3154,555008,,0.0040089125,0.0537,0.2,-0.244,0.0327,0.0003,2.33,2700.0,-0.00193,8.04
0,0,0,,1280.0,39.7,,175,272,3166,557056,,0.004486453,0.0401,0.2,-0.243,0.144,0.0003,9.59,2710.0,-0.00379,15.1
0,1,0,,1280.0,39.8,,176,273,3176,559104,,0.0090589365,0.0728,0.2,-0.252,-0.00755,0.0003,3.75,2720.0,-0.00446,9.03
1,6,7,,1270.0,39.7,,176,274,3186,561152,,0.005283231,0.0579,0.2,-0.254,0.0305,0.0003,4.23,2730.0,-0.00133,6.0
0,1,0,,1280.0,41.2,,176,275,3198,563200,,0.0037570717,0.057,0.2,-0.247,0.0147,0.0003,2.35,2740.0,-0.00237,11.2
1,2,2,,1290.0,41.9,,176,276,3208,565248,,0.0062947934,0.05,0.2,-0.23,0.0637,0.0003,7.14,2750.0,-0.00457,20.7
0,0,0,,1240.0,40.5,,176,277,3220,567296,,0.013461908,0.0599,0.2,-0.232,-0.0317,0.0003,5.91,2760.0,-0.000584,12.6
1,1,3,,1220.0,39.2,,176,278,3230,569344,,0.008496386,0.0609,0.2,-0.237,-0.103,0.0003,3.19,2770.0,-0.00369,8.96
2,7,24,,1220.0,39.2,,176,279,3240,571392,,0.009387596,0.0465,0.2,-0.225,0.0382,0.0003,6.06,2780.0,-0.00462,13.9
2,2,6,,1260.0,40.2,,176,280,3254,573440,,0.010761768,0.0665,0.2,-0.228,-0.0165,0.0003,0.658,2790.0,-0.000869,6.94
0,1,2,,1260.0,41.2,,176,281,3265,575488,,0.010386389,0.0631,0.2,-0.231,0.169,0.0003,1.42,2800.0,-0.0021,5.65
0,5,7,,1260.0,41.2,,176,282,3274,577536,,0.005512506,0.0494,0.2,-0.235,-0.0331,0.0003,3.31,2810.0,-8.54e-05,9.86
0,3,3,,1290.0,42.0,,176,283,3287,579584,,0.0074848467,0.074,0.2,-0.226,-0.287,0.0003,0.329,2820.0,-0.00136,1.24
0,3,1,,1310.0,43.0,,176,284,3298,581632,,0.005841922,0.0576,0.2,-0.203,0.0141,0.0003,1.05,2830.0,0.000328,7.72
0,1,3,,1310.0,45.5,,176,285,3308,583680,,0.0034225904,0.027,0.2,-0.22,0.0455,0.0003,9.14,2840.0,-0.000885,16.9
1,7,10,,1310.0,46.0,,176,286,3318,585728,,0.007042501,0.0423,0.2,-0.226,0.077,0.0003,22.8,2850.0,-0.00198,25.5
1,3,3,,1310.0,47.4,,176,287,3327,587776,,0.0058195707,0.0548,0.2,-0.225,-0.116,0.0003,5.92,2860.0,-0.000766,12.8
1,5,8,,1310.0,47.4,,176,288,3337,589824,,0.010282891,0.0708,0.2,-0.22,-0.022,0.0003,2.18,2870.0,-0.000234,7.81
0,2,3,,1320.0,47.7,,176,289,3350,591872,,0.015695937,0.0935,0.2,-0.207,-0.0903,0.0003,4.08,2880.0,-0.00183,3.25
1,1,4,,1300.0,47.3,,176,290,3360,593920,,0.007910546,0.0699,0.2,-0.198,0.0812,0.0003,1.06,2890.0,-0.00297,6.29
2,0,0,,1320.0,48.1,,176,291,3371,595968,,0.01023106,0.064,0.2,-0.226,0.0117,0.0003,0.22,2900.0,-0.00215,2.3
0,0,0,,1300.0,47.7,,176,292,3383,598016,,0.005535482,0.056,0.2,-0.205,-0.00689,0.0003,7.41,2910.0,-0.00298,11.0
0,0,0,,1320.0,47.8,,176,293,3394,600064,,0.0047192583,0.0489,0.2,-0.239,0.086,0.0003,4.02,2920.0,-0.00345,12.4
1,6,13,,1320.0,47.7,,176,294,3403,602112,,0.0066479202,0.0525,0.2,-0.208,0.00774,0.0003,1.01,2930.0,-0.000746,6.24
0,2,2,,1330.0,47.4,,176,295,3415,604160,,0.005448981,0.0498,0.2,-0.21,0.155,0.0003,3.7,2940.0,-0.00373,11.1
1,5,11,,1330.0,47.4,,177,296,3423,606208,,0.0045994036,0.032,0.2,-0.174,0.0688,0.0003,7.52,2950.0,-0.00128,10.2
2,11,24,,1330.0,47.4,,177,297,3433,608256,,0.0051656975,0.0667,0.2,-0.196,-0.0526,0.0003,4.02,2960.0,-0.000433,4.31
1,0,2,,1380.0,49.4,,176,298,3450,610304,,0.00794738,0.0491,0.2,-0.178,-0.0118,0.0003,1.86,2970.0,-0.000606,6.6
0,2,5,,1380.0,49.5,,176,299,3461,612352,,0.01271403,0.0678,0.2,-0.192,0.0612,0.0003,4.74,2980.0,-0.00341,7.47
1,3,2,,1380.0,49.5,,177,300,3471,614400,,0.006818874,0.0563,0.2,-0.196,-0.0792,0.0003,3.38,2990.0,-0.002,10.2
0,5,8,,1380.0,48.7,,177,301,3480,616448,,0.005954886,0.0499,0.2,-0.196,0.112,0.0003,1.94,3000.0,-0.00332,5.76
1,1,4,,1370.0,49.9,,177,302,3492,618496,,0.013126987,0.0801,0.2,-0.211,0.0771,0.0003,1.39,3010.0,-7.56e-05,3.46
0,0,0,,1370.0,50.0,,177,303,3503,620544,,0.0030857641,0.0404,0.2,-0.185,0.094,0.0003,6.2,3020.0,-0.00211,14.5
0,1,1,,1370.0,50.7,,177,304,3513,622592,,0.012320071,0.0683,0.2,-0.206,-0.177,0.0003,0.636,3030.0,-0.000835,3.51
0,6,15,,1340.0,49.8,,177,305,3522,624640,,0.00727618,0.0357,0.2,-0.213,0.0604,0.0003,3.96,3040.0,-0.00324,17.3
0,0,2,,1360.0,50.8,,177,306,3536,626688,,0.0055863876,0.0529,0.2,-0.226,0.00895,0.0003,2.42,3050.0,-0.00158,6.88
1,1,1,,1350.0,50.8,,177,307,3546,628736,,0.0049411664,0.0478,0.2,-0.206,0.0922,0.0003,5.79,3060.0,-0.00185,10.3
1,5,3,,1350.0,50.8,,177,308,3555,630784,,0.009849263,0.0575,0.2,-0.218,0.0143,0.0003,4.23,3070.0,-0.00453,16.5
3,5,6,,1370.0,51.6,,177,309,3566,632832,,0.0139742745,0.0841,0.2,-0.232,-0.238,0.0003,2.37,3080.0,0.00253,5.76
0,0,0,,1390.0,52.0,,177,310,3577,634880,,0.008211701,0.0611,0.2,-0.221,0.0872,0.0003,6.0,3090.0,-0.00374,6.46
0,7,11,,1390.0,52.3,,177,311,3587,636928,,0.009682269,0.0672,0.2,-0.208,0.0474,0.0003,1.13,3100.0,-0.00181,8.26
2,2,4,,1400.0,52.7,,177,312,3598,638976,,0.009690577,0.0589,0.2,-0.207,-0.0102,0.0003,3.3,3110.0,-0.00225,11.7
0,3,4,,1410.0,53.2,,177,313,3609,641024,,0.012093474,0.0826,0.2,-0.209,0.0817,0.0003,1.07,3120.0,-0.00271,4.35
0,0,1,,1400.0,52.7,,177,314,3620,643072,,0.0063723833,0.051,0.2,-0.192,0.12,0.0003,3.54,3130.0,-0.00189,11.5
1,0,2,,1410.0,53.5,,177,315,3631,645120,,0.006084393,0.0611,0.2,-0.238,-0.0667,0.0003,6.4,3140.0,-0.00114,12.5
1,3,1,,1420.0,54.4,,177,316,3642,647168,,0.0050543677,0.0506,0.2,-0.208,0.0687,0.0003,1.64,3150.0,-0.00327,21.3
0,6,1,,1420.0,54.2,,177,317,3654,649216,,0.008599339,0.0523,0.2,-0.205,0.188,0.0003,1.61,3160.0,-0.000483,9.77
0,0,0,,1390.0,54.6,,177,318,3664,651264,,0.0053972104,0.0502,0.2,-0.188,0.0342,0.0003,6.4,3170.0,-0.00176,13.3
0,1,3,,1370.0,54.8,,177,319,3675,653312,,0.007945353,0.0444,0.2,-0.206,-0.14,0.0003,13.1,3180.0,-0.00528,18.6
0,6,18,,1310.0,52.5,,177,320,3684,655360,,0.021123804,0.0761,0.2,-0.202,0.0775,0.0003,7.32,3190.0,-0.000273,18.4
1,13,30,,1310.0,52.5,,177,321,3694,657408,,0.004879443,0.0577,0.2,-0.205,-0.0837,0.0003,6.87,3200.0,-0.00208,17.0
1,4,6,,1350.0,54.9,,177,322,3708,659456,,0.007811649,0.0617,0.2,-0.197,-0.0397,0.0003,7.14,3210.0,-0.00313,8.89
1,2,1,,1340.0,54.3,,177,323,3719,661504,,0.010184726,0.0606,0.2,-0.193,0.0554,0.0003,4.58,3220.0,-0.000519,6.34
1,6,6,,1300.0,52.9,,177,324,3729,663552,,0.0052592163,0.0514,0.2,-0.184,0.138,0.0003,3.77,3230.0,-0.000965,7.46
0,6,12,,1320.0,53.3,,177,325,3740,665600,,0.008516476,0.0704,0.2,-0.2,-0.0203,0.0003,0.438,3240.0,0.00172,2.15
1,13,21,,1320.0,53.3,,178,326,3750,667648,,0.00857706,0.0563,0.2,-0.203,0.0491,0.0003,11.2,3250.0,-0.00157,9.26
0,0,0,,1350.0,54.6,,177,327,3765,669696,,0.008545328,0.0621,0.2,-0.18,0.271,0.0003,5.36,3260.0,-0.000543,5.18
2,9,17,,1350.0,54.6,,177,328,3775,671744,,0.014423452,0.0744,0.2,-0.21,0.107,0.0003,2.29,3270.0,-0.00255,6.37
3,2,3,,1370.0,55.2,,177,329,3787,673792,,0.008204352,0.0499,0.2,-0.189,0.0304,0.0003,4.85,3280.0,-0.00172,7.35
3,3,5,,1360.0,54.7,,178,330,3796,675840,,0.0056651123,0.0503,0.2,-0.192,0.0651,0.0003,3.8,3290.0,-0.00202,7.68
0,2,4,,1380.0,56.2,,177,331,3808,677888,,0.009200027,0.0574,0.2,-0.169,0.142,0.0003,1.89,3300.0,-0.00103,5.53
1,0,1,,1360.0,57.0,,178,332,3819,679936,,0.0036184657,0.0442,0.2,-0.189,0.206,0.0003,3.48,3310.0,-0.00179,11.7
1,8,7,,1360.0,57.2,,178,333,3829,681984,,0.0075688427,0.0615,0.2,-0.19,0.0871,0.0003,2.45,3320.0,-0.00164,7.84
1,1,0,,1350.0,58.0,,178,334,3840,684032,,0.005369438,0.042,0.2,-0.189,0.11,0.0003,10.5,3330.0,-0.00292,13.3
1,3,8,,1360.0,58.3,,178,335,3851,686080,,0.005925795,0.0571,0.2,-0.18,0.145,0.0003,1.71,3340.0,-0.00341,6.19
3,6,15,,1360.0,58.3,,178,336,3859,688128,,0.0068274066,0.0493,0.2,-0.18,0.00574,0.0003,8.5,3350.0,-0.0023,9.8
0,0,1,,1400.0,59.5,,178,337,3874,690176,,0.008302831,0.0672,0.2,-0.174,-0.246,0.0003,0.259,3360.0,0.000388,0.987
0,3,2,,1410.0,61.3,,178,338,3884,692224,,0.0053228824,0.0457,0.2,-0.158,0.147,0.0003,3.52,3370.0,-0.00128,5.29
3,7,20,,1410.0,61.3,,178,339,3894,694272,,0.0037458003,0.0333,0.2,-0.153,0.0145,0.0003,3.78,3380.0,-0.00236,11.6
1,1,2,,1450.0,62.3,,178,340,3907,696320,,0.0052569304,0.0394,0.2,-0.162,-0.0381,0.0003,2.36,3390.0,-0.000957,7.2
1,3,7,,1430.0,61.4,,178,341,3917,698368,,0.0063177412,0.0445,0.2,-0.155,0.0173,0.0003,1.23,3400.0,-0.000198,3.34
0,2,6,,1450.0,62.8,,178,342,3929,700416,,0.0033771012,0.0414,0.2,-0.167,0.0847,0.0003,2.45,3410.0,-0.0015,6.92
2,2,3,,1470.0,63.1,,178,343,3940,702464,,0.0033509776,0.039,0.2,-0.157,0.136,0.0003,8.59,3420.0,-0.00319,16.5
3,3,7,,1470.0,64.1,,178,344,3951,704512,,0.0060384725,0.0427,0.2,-0.182,0.253,0.0003,4.4,3430.0,6.56e-05,8.54
0,0,0,,1470.0,64.7,,178,345,3962,706560,,0.0096940305,0.0559,0.2,-0.164,0.286,0.0003,1.2,3440.0,9.93e-05,8.83
0,3,4,,1460.0,64.3,,178,346,3971,708608,,0.006518988,0.0614,0.2,-0.18,0.0427,0.0003,18.9,3450.0,-0.00251,11.7
0,2,0,,1480.0,64.4,,178,347,3983,710656,,0.0051536914,0.0405,0.2,-0.172,0.201,0.0003,3.95,3460.0,-0.00108,7.98
2,1,4,,1460.0,62.9,,178,348,3994,712704,,0.0053437646,0.0476,0.2,-0.172,0.12,0.0003,9.74,3470.0,-0.00239,10.5
1,4,9,,1450.0,61.8,,178,349,4004,714752,,0.006705104,0.0444,0.2,-0.185,0.11,0.0003,9.07,3480.0,-0.00187,9.22
0,5,4,,1470.0,63.2,,178,350,4014,716800,,0.008213418,0.054,0.2,-0.18,0.102,0.0003,3.51,3490.0,-0.00241,8.81
2,17,21,,1470.0,63.2,,178,351,4024,718848,,0.004424056,0.0405,0.2,-0.151,0.0203,0.0003,6.22,3500.0,-0.000636,11.2
0,1,0,,1450.0,64.0,,178,352,4038,720896,,0.0032329005,0.0348,0.2,-0.158,0.00603,0.0003,3.07,3510.0,-0.00167,17.4
2,0,0,,1410.0,62.7,,178,353,4048,722944,,0.0061731935,0.0491,0.2,-0.165,0.278,0.0003,16.8,3520.0,-0.00341,11.3
2,4,5,,1410.0,60.8,,178,354,4058,724992,,0.0067892442,0.0482,0.2,-0.16,-0.0202,0.0003,5.6,3530.0,-0.00185,12.8
2,4,6,,1420.0,61.3,,178,355,4069,727040,,0.008088887,0.0558,0.2,-0.163,0.0678,0.0003,4.47,3540.0,-0.00213,9.52
0,3,4,,1420.0,59.8,,178,356,4080,729088,,0.011390675,0.0649,0.2,-0.153,0.174,0.0003,0.853,3550.0,-0.00012,2.66
1,2,2,,1390.0,59.5,,178,357,4090,731136,,0.0071725277,0.0574,0.2,-0.163,-0.00884,0.0003,2.42,3560.0,-0.00278,5.1
0,1,0,,1390.0,61.4,,178,358,4102,733184,,0.0073796683,0.0563,0.2,-0.161,-0.0692,0.0003,4.32,3570.0,-0.00277,8.49
2,6,14,,1380.0,60.9,,178,359,4112,735232,,0.003428169,0.0364,0.2,-0.146,0.0881,0.0003,5.84,3580.0,-0.00247,20.6
0,0,0,,1400.0,62.2,,178,360,4124,737280,,0.0034735012,0.0402,0.2,-0.171,0.0902,0.0003,3.1,3590.0,-0.0032,16.8
2,5,10,,1400.0,62.4,,178,361,4133,739328,,0.007109906,0.0501,0.2,-0.166,0.17,0.0003,2.88,3600.0,-0.000941,15.7
0,4,4,,1390.0,62.9,,178,362,4144,741376,,0.01577914,0.0564,0.2,-0.154,0.13,0.0003,2.85,3610.0,-0.00319,7.75
1,0,2,,1320.0,62.6,,178,363,4155,743424,,0.004568349,0.0432,0.2,-0.158,-0.0316,0.0003,5.67,3620.0,-0.00216,25.4
1,7,6,,1310.0,61.4,,178,364,4165,745472,,0.008628836,0.0469,0.2,-0.172,-0.0667,0.0003,12.3,3630.0,-0.00451,19.5
1,2,6,,1320.0,63.1,,179,365,4175,747520,,0.009853326,0.0588,0.2,-0.174,0.287,0.0003,9.29,3640.0,-0.00163,20.0
